"","score","method","forest"
"oor213",5.61906781539682,"oor","DECISION TREE"
"oor214",7.95131670378881,"oor","DECISION TREE"
"oor215",6.65760470666254,"oor","DECISION TREE"
"oor216",6.39298707498384,"oor","DECISION TREE"
"oor217",6.15231285775869,"oor","DECISION TREE"
"oor218",6.77288771311359,"oor","DECISION TREE"
"oor219",7.49227842089075,"oor","DECISION TREE"
"oor220",7.18021037483475,"oor","DECISION TREE"
"oor221",6.73441225344684,"oor","DECISION TREE"
"oor222",6.45235452234703,"oor","DECISION TREE"
"oor223",5.91053550882867,"oor","DECISION TREE"
"oor224",7.37519861750977,"oor","DECISION TREE"
"oor225",6.89092550629042,"oor","DECISION TREE"
"oor226",6.68308415207714,"oor","DECISION TREE"
"oor227",5.35695266105315,"oor","DECISION TREE"
"oor228",5.72592100117146,"oor","DECISION TREE"
"oor229",8.1516990329667,"oor","DECISION TREE"
"oor230",6.57038393349493,"oor","DECISION TREE"
"oor231",5.47740406452164,"oor","DECISION TREE"
"oor232",6.0313449860686,"oor","DECISION TREE"
"oor233",8.17693773974544,"oor","DECISION TREE"
"oor234",8.19971068071419,"oor","DECISION TREE"
"oor235",6.35384668455447,"oor","DECISION TREE"
"oor236",6.30697653680462,"oor","DECISION TREE"
"oor237",5.03501900882839,"oor","DECISION TREE"
"oor238",6.69708073604688,"oor","DECISION TREE"
"oor239",6.74980843873215,"oor","DECISION TREE"
"oor240",6.45661110110241,"oor","DECISION TREE"
"oor241",7.39500300436061,"oor","DECISION TREE"
"oor242",6.21248155709805,"oor","DECISION TREE"
"oor243",5.55973789460733,"oor","DECISION TREE"
"oor244",8.45962965399576,"oor","DECISION TREE"
"oor245",5.55203012967038,"oor","DECISION TREE"
"oor246",6.52811035994675,"oor","DECISION TREE"
"oor247",7.59350875378736,"oor","DECISION TREE"
"oor248",6.70395216600741,"oor","DECISION TREE"
"oor249",6.64097906036108,"oor","DECISION TREE"
"oor250",8.30947291450121,"oor","DECISION TREE"
"oor251",6.92523765041141,"oor","DECISION TREE"
"oor252",7.36271389591381,"oor","DECISION TREE"
"oor253",7.86141577554683,"oor","DECISION TREE"
"oor254",7.40423322601854,"oor","DECISION TREE"
"oor255",5.59917542916223,"oor","DECISION TREE"
"oor256",7.85216952476921,"oor","DECISION TREE"
"oor257",7.26140466345202,"oor","DECISION TREE"
"oor258",5.1096510178547,"oor","DECISION TREE"
"oor259",7.8785911954529,"oor","DECISION TREE"
"oor260",6.92364346315691,"oor","DECISION TREE"
"oor261",5.94604123852376,"oor","DECISION TREE"
"oor262",5.46258522303477,"oor","DECISION TREE"
"oor263",8.46934263490132,"oor","DECISION TREE"
"oor264",5.7789413802814,"oor","DECISION TREE"
"oor265",7.61808451892461,"oor","DECISION TREE"
"oor266",5.91550237997403,"oor","DECISION TREE"
"oor267",6.79974705583128,"oor","DECISION TREE"
"oor268",7.02454952550249,"oor","DECISION TREE"
"oor269",5.43916041306136,"oor","DECISION TREE"
"oor270",5.79092682743691,"oor","DECISION TREE"
"oor271",6.00723395887386,"oor","DECISION TREE"
"oor272",6.54647801013627,"oor","DECISION TREE"
"oor273",8.48599072154788,"oor","DECISION TREE"
"oor274",6.71151414355356,"oor","DECISION TREE"
"oor275",6.59517046038246,"oor","DECISION TREE"
"oor276",6.13514961380447,"oor","DECISION TREE"
"oor277",6.33743650224262,"oor","DECISION TREE"
"oor278",7.75294027267795,"oor","DECISION TREE"
"oor279",6.10380394076542,"oor","DECISION TREE"
"oor280",8.73180815127559,"oor","DECISION TREE"
"oor281",6.46362164095262,"oor","DECISION TREE"
"oor282",6.64688686076454,"oor","DECISION TREE"
"oor283",8.26119775275711,"oor","DECISION TREE"
"oor284",6.74030510016431,"oor","DECISION TREE"
"oor285",6.7107064399338,"oor","DECISION TREE"
"oor286",5.83285069837704,"oor","DECISION TREE"
"oor287",7.25310964011627,"oor","DECISION TREE"
"oor288",5.44999035419217,"oor","DECISION TREE"
"oor289",7.04652054002404,"oor","DECISION TREE"
"oor290",7.69065345687072,"oor","DECISION TREE"
"oor291",7.74106603725331,"oor","DECISION TREE"
"oor292",8.8487858446574,"oor","DECISION TREE"
"oor293",6.93111803379216,"oor","DECISION TREE"
"oor294",6.9642593779202,"oor","DECISION TREE"
"oor295",6.17308436104837,"oor","DECISION TREE"
"oor296",7.1898836538785,"oor","DECISION TREE"
"oor297",7.4978660982098,"oor","DECISION TREE"
"oor298",5.27436000345277,"oor","DECISION TREE"
"oor299",6.23031501503153,"oor","DECISION TREE"
"oor300",7.30307903194123,"oor","DECISION TREE"
"oor301",8.45353984204982,"oor","DECISION TREE"
"oor302",7.24101276700939,"oor","DECISION TREE"
"oor303",6.23920194792694,"oor","DECISION TREE"
"oor304",5.03505238952864,"oor","DECISION TREE"
"oor305",7.32863440041025,"oor","DECISION TREE"
"oor306",6.08192283405283,"oor","DECISION TREE"
"oor307",8.53256891430098,"oor","DECISION TREE"
"oor308",7.58248172448881,"oor","DECISION TREE"
"oor309",7.9555315054911,"oor","DECISION TREE"
"oor310",6.4791242744695,"oor","DECISION TREE"
"oor311",6.13119137081511,"oor","DECISION TREE"
"oor312",6.99876653470662,"oor","DECISION TREE"
"oor313",5.80704741035366,"oor","DECISION TREE"
"oor314",8.32684821752133,"oor","DECISION TREE"
"oor315",6.18752367609024,"oor","DECISION TREE"
"oor316",8.92167341963583,"oor","DECISION TREE"
"oor317",6.00292538067821,"oor","DECISION TREE"
"oor318",6.36463467656684,"oor","DECISION TREE"
"oor319",6.32759947570768,"oor","DECISION TREE"
"oor320",8.15707980543178,"oor","DECISION TREE"
"oor321",6.00671688903117,"oor","DECISION TREE"
"oor322",6.84405764912644,"oor","DECISION TREE"
"oor323",6.85136091214032,"oor","DECISION TREE"
"oor324",7.1346477024542,"oor","DECISION TREE"
"oor325",6.12096195598951,"oor","DECISION TREE"
"oor326",6.7692760064212,"oor","DECISION TREE"
"oor327",7.97848153239508,"oor","DECISION TREE"
"oor328",6.34963951379614,"oor","DECISION TREE"
"oor329",6.42292455288079,"oor","DECISION TREE"
"oor330",7.46942698884845,"oor","DECISION TREE"
"oor331",8.41203466043686,"oor","DECISION TREE"
"oor332",5.72764448552336,"oor","DECISION TREE"
"oor333",6.706165772536,"oor","DECISION TREE"
"oor334",5.71945770731773,"oor","DECISION TREE"
"oor335",6.28237787859053,"oor","DECISION TREE"
"oor336",6.57133983968875,"oor","DECISION TREE"
"oor337",7.63531751334165,"oor","DECISION TREE"
"oor338",7.04531339275441,"oor","DECISION TREE"
"oor339",6.77421395140742,"oor","DECISION TREE"
"oor340",7.15171143643804,"oor","DECISION TREE"
"oor341",7.57127565560656,"oor","DECISION TREE"
"oor342",5.89698193964335,"oor","DECISION TREE"
"oor343",6.56722195380106,"oor","DECISION TREE"
"oor344",5.96559752907386,"oor","DECISION TREE"
"oor345",5.79933004809591,"oor","DECISION TREE"
"oor346",9.0077576307828,"oor","DECISION TREE"
"oor347",5.81771605689617,"oor","DECISION TREE"
"oor348",8.68684832080434,"oor","DECISION TREE"
"oor349",6.11800616764301,"oor","DECISION TREE"
"oor350",5.65324965035901,"oor","DECISION TREE"
"oor351",7.63303295474686,"oor","DECISION TREE"
"oor352",5.66528923274854,"oor","DECISION TREE"
"oor353",7.92579012552079,"oor","DECISION TREE"
"oor354",6.68084928091829,"oor","DECISION TREE"
"oor355",5.95880712973739,"oor","DECISION TREE"
"oor356",8.03705736864934,"oor","DECISION TREE"
"oor357",7.59197918114171,"oor","DECISION TREE"
"oor358",9.95695432855322,"oor","DECISION TREE"
"oor359",7.40108430410061,"oor","DECISION TREE"
"oor360",7.16485030718755,"oor","DECISION TREE"
"oor361",6.92558891898664,"oor","DECISION TREE"
"oor362",7.42648215134399,"oor","DECISION TREE"
"oor363",5.22893029273636,"oor","DECISION TREE"
"oor364",6.43078652084535,"oor","DECISION TREE"
"oor365",7.32224629146283,"oor","DECISION TREE"
"oor366",7.51837113576796,"oor","DECISION TREE"
"oor367",6.23302785863683,"oor","DECISION TREE"
"oor368",6.71483907260505,"oor","DECISION TREE"
"oor369",5.95191554172649,"oor","DECISION TREE"
"oor370",7.10089710484058,"oor","DECISION TREE"
"oor371",5.97129673401874,"oor","DECISION TREE"
"oor372",5.75773017853441,"oor","DECISION TREE"
"oor373",6.58214450769358,"oor","DECISION TREE"
"oor374",5.86562419719295,"oor","DECISION TREE"
"oor375",8.04243616394504,"oor","DECISION TREE"
"oor376",6.04076279895965,"oor","DECISION TREE"
"oor377",7.49288375207344,"oor","DECISION TREE"
"oor378",5.60106299497347,"oor","DECISION TREE"
"oor379",5.81678553448418,"oor","DECISION TREE"
"oor380",5.76916677585754,"oor","DECISION TREE"
"oor381",5.28354075388383,"oor","DECISION TREE"
"oor382",7.67955265014308,"oor","DECISION TREE"
"oor383",5.91127368589522,"oor","DECISION TREE"
"oor384",5.82162983323379,"oor","DECISION TREE"
"oor385",6.38284560110476,"oor","DECISION TREE"
"oor386",9.06849121251632,"oor","DECISION TREE"
"oor387",5.06874564778778,"oor","DECISION TREE"
"oor388",5.20867525494881,"oor","DECISION TREE"
"oor389",7.24175062449704,"oor","DECISION TREE"
"oor390",6.40956288895041,"oor","DECISION TREE"
"oor391",6.88799866965916,"oor","DECISION TREE"
"oor392",7.07032069983328,"oor","DECISION TREE"
"oor393",7.71086042829757,"oor","DECISION TREE"
"oor394",6.11237037131309,"oor","DECISION TREE"
"oor395",9.2190014966931,"oor","DECISION TREE"
"oor396",6.56765858349543,"oor","DECISION TREE"
"oor397",6.39058449828767,"oor","DECISION TREE"
"oor398",8.14987863860755,"oor","DECISION TREE"
"oor399",6.20895763860259,"oor","DECISION TREE"
"oor400",7.96316882505863,"oor","DECISION TREE"
"oor401",6.78919934443345,"oor","DECISION TREE"
"oor402",7.59833774389756,"oor","DECISION TREE"
"oor403",8.00417526168366,"oor","DECISION TREE"
"oor404",5.81351699609046,"oor","DECISION TREE"
"oor405",7.16371574678826,"oor","DECISION TREE"
"oor406",5.29073726091475,"oor","DECISION TREE"
"oor407",7.5579720989812,"oor","DECISION TREE"
"oor408",6.4866110418151,"oor","DECISION TREE"
"oor409",6.35418362235526,"oor","DECISION TREE"
"oor410",6.40855019948716,"oor","DECISION TREE"
"oor411",7.3685839552813,"oor","DECISION TREE"
"oor412",9.03307010573734,"oor","DECISION TREE"
"oor413",4.63649841764869,"oor","DECISION TREE"
"oor414",6.63835796748531,"oor","DECISION TREE"
"oor415",6.20293673189415,"oor","DECISION TREE"
"oor416",5.66056375030504,"oor","DECISION TREE"
"oor417",6.324703577358,"oor","DECISION TREE"
"oor418",7.14454930851303,"oor","DECISION TREE"
"oor419",6.7892445548447,"oor","DECISION TREE"
"oor420",7.92400835539811,"oor","DECISION TREE"
"oor421",6.95250513948896,"oor","DECISION TREE"
"oor422",6.59543499601468,"oor","DECISION TREE"
"oor423",5.98758966842227,"oor","DECISION TREE"
"oor424",8.08769742080955,"oor","DECISION TREE"
"oor425",7.46701269363726,"oor","DECISION TREE"
"oor426",9.37050992873914,"oor","DECISION TREE"
"oor427",5.63081189782409,"oor","DECISION TREE"
"oor428",7.1995111937132,"oor","DECISION TREE"
"oor429",7.1992774342196,"oor","DECISION TREE"
"oor430",9.13818695966216,"oor","DECISION TREE"
"oor431",6.23777480071499,"oor","DECISION TREE"
"oor432",7.82532378037095,"oor","DECISION TREE"
"oor433",5.88501851427665,"oor","DECISION TREE"
"oor434",7.75432415654902,"oor","DECISION TREE"
"oor435",6.07539562000316,"oor","DECISION TREE"
"oor436",5.44634254351225,"oor","DECISION TREE"
"oor437",8.15736177206714,"oor","DECISION TREE"
"oor438",5.62766301762665,"oor","DECISION TREE"
"oor439",7.29006042695612,"oor","DECISION TREE"
"oor440",7.33518440230729,"oor","DECISION TREE"
"oor441",7.0300566801221,"oor","DECISION TREE"
"oor442",6.40340752904348,"oor","DECISION TREE"
"oor443",6.11551308927641,"oor","DECISION TREE"
"oor444",5.33970513489554,"oor","DECISION TREE"
"oor445",5.5286785236828,"oor","DECISION TREE"
"oor446",6.85591734925643,"oor","DECISION TREE"
"oor447",6.86833159901644,"oor","DECISION TREE"
"oor448",7.80727134044247,"oor","DECISION TREE"
"oor449",7.33543054447621,"oor","DECISION TREE"
"oor450",6.94647917328178,"oor","DECISION TREE"
"oor451",8.11769575559174,"oor","DECISION TREE"
"oor452",6.33078474724922,"oor","DECISION TREE"
"oor453",7.75850887225591,"oor","DECISION TREE"
"oor454",6.58963685667883,"oor","DECISION TREE"
"oor455",7.8396407678518,"oor","DECISION TREE"
"oor456",7.09979000786341,"oor","DECISION TREE"
"oor457",6.18940509385558,"oor","DECISION TREE"
"oor458",7.09545589948353,"oor","DECISION TREE"
"oor459",8.60090888769705,"oor","DECISION TREE"
"oor460",6.65917013958097,"oor","DECISION TREE"
"oor461",7.29396166297082,"oor","DECISION TREE"
"oor462",7.85339463536686,"oor","DECISION TREE"
"oor463",7.17813099714774,"oor","DECISION TREE"
"oor464",6.3982880480999,"oor","DECISION TREE"
"oor465",10.046967436786,"oor","DECISION TREE"
"oor466",5.64840005900575,"oor","DECISION TREE"
"oor467",8.03777953576877,"oor","DECISION TREE"
"oor468",6.47423261818762,"oor","DECISION TREE"
"oor469",6.31476391127382,"oor","DECISION TREE"
"oor470",7.14359691255728,"oor","DECISION TREE"
"oor471",7.14047515213558,"oor","DECISION TREE"
"oor472",5.57628102924994,"oor","DECISION TREE"
"oor473",5.94377673789647,"oor","DECISION TREE"
"oor474",7.07480334328051,"oor","DECISION TREE"
"oor475",6.47484162341201,"oor","DECISION TREE"
"oor476",5.20246670565886,"oor","DECISION TREE"
"oor477",6.18025718352829,"oor","DECISION TREE"
"oor478",5.37721728412259,"oor","DECISION TREE"
"oor479",6.63387372175906,"oor","DECISION TREE"
"oor480",6.30727526751897,"oor","DECISION TREE"
"oor481",6.02576023101149,"oor","DECISION TREE"
"oor482",6.28997270229031,"oor","DECISION TREE"
"oor483",8.45205494193153,"oor","DECISION TREE"
"oor484",7.54770135850711,"oor","DECISION TREE"
"oor485",6.77538677032976,"oor","DECISION TREE"
"oor486",5.31057182390548,"oor","DECISION TREE"
"oor487",7.39813477287653,"oor","DECISION TREE"
"oor488",6.40074491202913,"oor","DECISION TREE"
"oor489",6.4375136312404,"oor","DECISION TREE"
"oor490",6.33889170047145,"oor","DECISION TREE"
"oor491",6.20779389732888,"oor","DECISION TREE"
"oor492",6.67873125002374,"oor","DECISION TREE"
"oor493",8.09826063296714,"oor","DECISION TREE"
"oor494",6.60528875338569,"oor","DECISION TREE"
"oor495",8.50995477632124,"oor","DECISION TREE"
"oor496",5.87113016169771,"oor","DECISION TREE"
"oor497",7.16424390604002,"oor","DECISION TREE"
"oor498",8.061139691056,"oor","DECISION TREE"
"oor499",6.7072396669964,"oor","DECISION TREE"
"oor500",5.80270370164649,"oor","DECISION TREE"
"oor501",4.77105522030662,"oor","DECISION TREE"
"oor502",6.8609132945935,"oor","DECISION TREE"
"oor503",6.66251497888537,"oor","DECISION TREE"
"oor504",6.2131998795168,"oor","DECISION TREE"
"oor505",7.1501694617537,"oor","DECISION TREE"
"oor506",8.79651576537743,"oor","DECISION TREE"
"oor507",5.98946687413632,"oor","DECISION TREE"
"oor508",7.51888015756987,"oor","DECISION TREE"
"oor509",6.73215529605379,"oor","DECISION TREE"
"oor510",7.69131990135227,"oor","DECISION TREE"
"oor511",5.55625890177587,"oor","DECISION TREE"
"oor512",7.27267076948861,"oor","DECISION TREE"
"oor513",5.7797510131471,"oor","DECISION TREE"
"oor514",5.43919521274294,"oor","DECISION TREE"
"oor515",5.01125871585391,"oor","DECISION TREE"
"oor516",8.35007340910719,"oor","DECISION TREE"
"oor517",5.97464764830186,"oor","DECISION TREE"
"oor518",6.53883184490687,"oor","DECISION TREE"
"oor519",6.15537879235058,"oor","DECISION TREE"
"oor520",7.42102189594956,"oor","DECISION TREE"
"oor521",7.9673388157423,"oor","DECISION TREE"
"oor522",6.02461262564407,"oor","DECISION TREE"
"oor523",6.22348372529589,"oor","DECISION TREE"
"oor524",7.18146407106637,"oor","DECISION TREE"
"oor525",5.60801561045851,"oor","DECISION TREE"
"oor526",6.99529524788389,"oor","DECISION TREE"
"oor527",6.232837244838,"oor","DECISION TREE"
"oor528",6.68395946306932,"oor","DECISION TREE"
"oor529",6.05670367835834,"oor","DECISION TREE"
"oor530",5.7637547711521,"oor","DECISION TREE"
"oor531",6.75112606695092,"oor","DECISION TREE"
"oor532",6.72230773019031,"oor","DECISION TREE"
"oor533",5.88652888983497,"oor","DECISION TREE"
"oor534",6.37363886122083,"oor","DECISION TREE"
"oor535",6.33142245147167,"oor","DECISION TREE"
"oor536",5.91512625704536,"oor","DECISION TREE"
"oor537",7.13096143234469,"oor","DECISION TREE"
"oor538",6.1897293329198,"oor","DECISION TREE"
"oor539",4.81200542720413,"oor","DECISION TREE"
"oor540",7.9437656227543,"oor","DECISION TREE"
"oor541",8.36380713861198,"oor","DECISION TREE"
"oor542",5.78462833631857,"oor","DECISION TREE"
"oor543",6.58964223931861,"oor","DECISION TREE"
"oor544",6.85858314437694,"oor","DECISION TREE"
"oor545",6.76542060348168,"oor","DECISION TREE"
"oor546",6.60832834668526,"oor","DECISION TREE"
"oor547",5.44131899379688,"oor","DECISION TREE"
"oor548",6.93541442650179,"oor","DECISION TREE"
"oor549",7.20215497759354,"oor","DECISION TREE"
"oor550",6.97524854002274,"oor","DECISION TREE"
"oor551",4.65045679480383,"oor","DECISION TREE"
"oor552",6.97222651870207,"oor","DECISION TREE"
"oor553",6.29381499221264,"oor","DECISION TREE"
"oor554",5.37223052066989,"oor","DECISION TREE"
"oor555",6.3568730750044,"oor","DECISION TREE"
"oor556",5.59537401749252,"oor","DECISION TREE"
"oor557",5.37808286913623,"oor","DECISION TREE"
"oor558",8.22914061235989,"oor","DECISION TREE"
"oor559",8.00874250287693,"oor","DECISION TREE"
"oor560",7.03810607460959,"oor","DECISION TREE"
"oor561",6.27057098437754,"oor","DECISION TREE"
"oor562",6.95991228107671,"oor","DECISION TREE"
"oor563",8.0932622846256,"oor","DECISION TREE"
"oor564",6.6777233315454,"oor","DECISION TREE"
"oor565",8.9038675217055,"oor","DECISION TREE"
"oor566",7.47307246740425,"oor","DECISION TREE"
"oor567",6.02309274253098,"oor","DECISION TREE"
"oor568",8.08171870717717,"oor","DECISION TREE"
"oor569",5.91813657324924,"oor","DECISION TREE"
"oor570",6.56203147083574,"oor","DECISION TREE"
"oor571",6.5022848372015,"oor","DECISION TREE"
"oor572",6.19867563376106,"oor","DECISION TREE"
"oor573",5.04887623324197,"oor","DECISION TREE"
"oor574",7.91917624271702,"oor","DECISION TREE"
"oor575",5.09645672009309,"oor","DECISION TREE"
"oor576",6.87251471514077,"oor","DECISION TREE"
"oor577",7.12655997606607,"oor","DECISION TREE"
"oor578",5.92621166468037,"oor","DECISION TREE"
"oor579",7.10965294703563,"oor","DECISION TREE"
"oor580",7.27764862021214,"oor","DECISION TREE"
"oor581",7.47960375108198,"oor","DECISION TREE"
"oor582",6.92277234494065,"oor","DECISION TREE"
"oor583",7.59107826734778,"oor","DECISION TREE"
"oor584",5.6242544940463,"oor","DECISION TREE"
"oor585",7.65839519312741,"oor","DECISION TREE"
"oor586",6.52058975494974,"oor","DECISION TREE"
"oor587",6.23926691723278,"oor","DECISION TREE"
"oor588",9.56645247449621,"oor","DECISION TREE"
"oor589",6.14413394433202,"oor","DECISION TREE"
"oor590",6.70888043676036,"oor","DECISION TREE"
"oor591",5.69433659236142,"oor","DECISION TREE"
"oor592",5.96393775776615,"oor","DECISION TREE"
"oor593",5.82039423780704,"oor","DECISION TREE"
"oor594",8.75211560941484,"oor","DECISION TREE"
"oor595",8.74333239618158,"oor","DECISION TREE"
"oor596",9.23436170487006,"oor","DECISION TREE"
"oor597",8.28525701773084,"oor","DECISION TREE"
"oor598",5.25129789790282,"oor","DECISION TREE"
"oor599",5.97525211878605,"oor","DECISION TREE"
"oor600",5.88635730341127,"oor","DECISION TREE"
"oor601",6.57403476859069,"oor","DECISION TREE"
"oor602",7.31764457469483,"oor","DECISION TREE"
"oor603",7.41334652807681,"oor","DECISION TREE"
"oor604",6.14027675285276,"oor","DECISION TREE"
"oor605",5.58302307675979,"oor","DECISION TREE"
"oor606",6.91875392368879,"oor","DECISION TREE"
"oor607",5.93313103877523,"oor","DECISION TREE"
"oor608",5.66238689447487,"oor","DECISION TREE"
"oor609",8.07817258494476,"oor","DECISION TREE"
"oor610",5.64568281857901,"oor","DECISION TREE"
"oor611",7.08942464623143,"oor","DECISION TREE"
"oor612",8.78517734330903,"oor","DECISION TREE"
"oor613",6.23287177731346,"oor","DECISION TREE"
"oor614",6.68636397497284,"oor","DECISION TREE"
"oor615",7.21814029257469,"oor","DECISION TREE"
"oor616",11.0033893142261,"oor","DECISION TREE"
"oor617",7.23648434183993,"oor","DECISION TREE"
"oor618",7.57813963946258,"oor","DECISION TREE"
"oor619",6.4897513120681,"oor","DECISION TREE"
"oor620",7.15482929546354,"oor","DECISION TREE"
"oor621",7.43758701243309,"oor","DECISION TREE"
"oor622",7.50883925543731,"oor","DECISION TREE"
"oor623",6.06532304304801,"oor","DECISION TREE"
"oor624",6.44126926185397,"oor","DECISION TREE"
"oor625",7.84626946431735,"oor","DECISION TREE"
"oor626",9.00718019914437,"oor","DECISION TREE"
"oor627",6.96873468575249,"oor","DECISION TREE"
"oor628",5.33616959603948,"oor","DECISION TREE"
"oor629",7.29212226322998,"oor","DECISION TREE"
"oor630",8.06393180050602,"oor","DECISION TREE"
"oor631",5.87607096678398,"oor","DECISION TREE"
"oor632",6.5042945088339,"oor","DECISION TREE"
"oor633",5.98699158960965,"oor","DECISION TREE"
"oor634",6.31710293023384,"oor","DECISION TREE"
"oor635",6.2201869282306,"oor","DECISION TREE"
"oor636",6.53828521998145,"oor","DECISION TREE"
"oor637",6.71548521702385,"oor","DECISION TREE"
"oor638",7.51234243755876,"oor","DECISION TREE"
"oor639",7.71797210456962,"oor","DECISION TREE"
"oor640",8.01327706830701,"oor","DECISION TREE"
"oor641",5.87992196415465,"oor","DECISION TREE"
"oor642",6.18425997549021,"oor","DECISION TREE"
"oor643",5.8158005787319,"oor","DECISION TREE"
"oor644",5.42313982498266,"oor","DECISION TREE"
"oor645",5.28040027670764,"oor","DECISION TREE"
"oor646",4.86001442771613,"oor","DECISION TREE"
"oor647",5.76289697298429,"oor","DECISION TREE"
"oor648",6.33130062209731,"oor","DECISION TREE"
"oor649",6.86383297468343,"oor","DECISION TREE"
"oor650",5.09887686956228,"oor","DECISION TREE"
"oor651",6.3388000533345,"oor","DECISION TREE"
"oor652",9.28955864063919,"oor","DECISION TREE"
"oor653",7.61371818744911,"oor","DECISION TREE"
"oor654",7.20974619382856,"oor","DECISION TREE"
"oor655",6.34623045374456,"oor","DECISION TREE"
"oor656",9.51667010246509,"oor","DECISION TREE"
"oor657",8.92426713187705,"oor","DECISION TREE"
"oor658",6.09217189289634,"oor","DECISION TREE"
"oor659",7.52857082249924,"oor","DECISION TREE"
"oor660",8.16289910942288,"oor","DECISION TREE"
"oor661",8.15960352913037,"oor","DECISION TREE"
"oor662",5.81799356428749,"oor","DECISION TREE"
"oor663",5.92278459910028,"oor","DECISION TREE"
"oor664",6.81737460481023,"oor","DECISION TREE"
"oor665",7.25218302714289,"oor","DECISION TREE"
"oor666",6.27633379837772,"oor","DECISION TREE"
"oor667",6.39259198372372,"oor","DECISION TREE"
"oor668",5.47789144241668,"oor","DECISION TREE"
"oor669",7.33638869468272,"oor","DECISION TREE"
"oor670",6.1212875560362,"oor","DECISION TREE"
"oor671",7.45050416209963,"oor","DECISION TREE"
"oor672",7.1610840644628,"oor","DECISION TREE"
"oor673",6.06210428221612,"oor","DECISION TREE"
"oor674",5.80161719227171,"oor","DECISION TREE"
"oor675",7.30087237100329,"oor","DECISION TREE"
"oor676",9.02740355698313,"oor","DECISION TREE"
"oor677",5.4895683920351,"oor","DECISION TREE"
"oor678",6.66823772756174,"oor","DECISION TREE"
"oor679",7.32887639793185,"oor","DECISION TREE"
"oor680",6.60261548434958,"oor","DECISION TREE"
"oor681",7.68251632521959,"oor","DECISION TREE"
"oor682",6.90787050617316,"oor","DECISION TREE"
"oor683",7.26790142247682,"oor","DECISION TREE"
"oor684",5.56751940759649,"oor","DECISION TREE"
"oor685",8.23506365117641,"oor","DECISION TREE"
"oor686",5.63155381832654,"oor","DECISION TREE"
"oor687",6.33011872830714,"oor","DECISION TREE"
"oor688",7.43613828820221,"oor","DECISION TREE"
"oor689",6.50173110733208,"oor","DECISION TREE"
"oor690",6.95603611732915,"oor","DECISION TREE"
"oor691",6.326604572923,"oor","DECISION TREE"
"oor692",7.53724448695799,"oor","DECISION TREE"
"oor693",6.4534218639865,"oor","DECISION TREE"
"oor694",6.00401992880368,"oor","DECISION TREE"
"oor695",6.1198825510218,"oor","DECISION TREE"
"oor696",7.56539018009799,"oor","DECISION TREE"
"oor697",6.11312079401314,"oor","DECISION TREE"
"oor698",7.19362187741245,"oor","DECISION TREE"
"oor699",6.07614570093835,"oor","DECISION TREE"
"oor700",4.87594539238877,"oor","DECISION TREE"
"oor701",7.1061640461927,"oor","DECISION TREE"
"oor702",5.72455360287766,"oor","DECISION TREE"
"oor703",5.45218276397057,"oor","DECISION TREE"
"oor704",5.59732405822339,"oor","DECISION TREE"
"oor705",6.24485924137144,"oor","DECISION TREE"
"oor706",9.00741825516988,"oor","DECISION TREE"
"oor707",6.01315514608127,"oor","DECISION TREE"
"oor708",8.69547142138989,"oor","DECISION TREE"
"oor709",6.29875928248368,"oor","DECISION TREE"
"oor710",4.66092378590197,"oor","DECISION TREE"
"oor711",6.99824977002714,"oor","DECISION TREE"
"oor712",6.85132482928927,"oor","DECISION TREE"
"oor713",6.57526353860664,"oor","DECISION TREE"
"oor714",5.87491161441346,"oor","DECISION TREE"
"oor715",7.31165149704508,"oor","DECISION TREE"
"oor716",6.94514898109207,"oor","DECISION TREE"
"oor717",6.25727245811425,"oor","DECISION TREE"
"oor718",6.12573656398236,"oor","DECISION TREE"
"oor719",5.87491986737947,"oor","DECISION TREE"
"oor720",7.3685698260441,"oor","DECISION TREE"
"oor721",8.02169240396307,"oor","DECISION TREE"
"oor722",7.43396194641301,"oor","DECISION TREE"
"oor723",7.97485367680687,"oor","DECISION TREE"
"oor724",5.78933136399897,"oor","DECISION TREE"
"oor725",4.73863289105112,"oor","DECISION TREE"
"oor726",5.23726034757482,"oor","DECISION TREE"
"oor727",9.41779585002215,"oor","DECISION TREE"
"oor728",6.51943354788198,"oor","DECISION TREE"
"oor729",9.68692201824975,"oor","DECISION TREE"
"oor730",5.27315726336814,"oor","DECISION TREE"
"oor731",6.80170055278975,"oor","DECISION TREE"
"oor732",6.43328161726216,"oor","DECISION TREE"
"oor733",6.80953810794519,"oor","DECISION TREE"
"oor734",7.4121750415258,"oor","DECISION TREE"
"oor735",6.08363998492444,"oor","DECISION TREE"
"oor736",5.63164581798558,"oor","DECISION TREE"
"oor737",6.87979274171681,"oor","DECISION TREE"
"oor738",8.85869686701203,"oor","DECISION TREE"
"oor739",10.2460102962872,"oor","DECISION TREE"
"oor740",6.88265118146929,"oor","DECISION TREE"
"oor741",6.46809034468387,"oor","DECISION TREE"
"oor742",6.95806401267583,"oor","DECISION TREE"
"oor743",6.16481216982136,"oor","DECISION TREE"
"oor744",7.64641027355164,"oor","DECISION TREE"
"oor745",7.74539649240719,"oor","DECISION TREE"
"oor746",8.17644917103377,"oor","DECISION TREE"
"oor747",7.25626581147892,"oor","DECISION TREE"
"oor748",6.18399231982098,"oor","DECISION TREE"
"oor749",6.18328695439434,"oor","DECISION TREE"
"oor750",5.8340723035214,"oor","DECISION TREE"
