"","score","method","forest"
"ctree + mask623",12.3938647319254,"ctree + mask","DECISION TREE"
"ctree + mask624",14.51061717517,"ctree + mask","DECISION TREE"
"ctree + mask625",16.4135152755038,"ctree + mask","DECISION TREE"
"ctree + mask626",15.765800441328,"ctree + mask","DECISION TREE"
"ctree + mask627",15.1682092349299,"ctree + mask","DECISION TREE"
"ctree + mask628",12.3562642199933,"ctree + mask","DECISION TREE"
"ctree + mask629",14.9390677099209,"ctree + mask","DECISION TREE"
"ctree + mask630",16.1043624265907,"ctree + mask","DECISION TREE"
"ctree + mask631",13.9724911867979,"ctree + mask","DECISION TREE"
"ctree + mask632",14.4660094714177,"ctree + mask","DECISION TREE"
"ctree + mask633",14.2931240828342,"ctree + mask","DECISION TREE"
"ctree + mask634",12.6639266757651,"ctree + mask","DECISION TREE"
"ctree + mask635",13.3776859267769,"ctree + mask","DECISION TREE"
"ctree + mask636",15.0890036847957,"ctree + mask","DECISION TREE"
"ctree + mask637",15.1098222681901,"ctree + mask","DECISION TREE"
"ctree + mask638",12.6369909653026,"ctree + mask","DECISION TREE"
"ctree + mask639",17.1120393112689,"ctree + mask","DECISION TREE"
"ctree + mask640",13.6461742805606,"ctree + mask","DECISION TREE"
"ctree + mask641",13.5726930318341,"ctree + mask","DECISION TREE"
"ctree + mask642",12.2581912116304,"ctree + mask","DECISION TREE"
"ctree + mask643",14.3934697821718,"ctree + mask","DECISION TREE"
"ctree + mask644",12.5349132275815,"ctree + mask","DECISION TREE"
"ctree + mask645",11.275051078863,"ctree + mask","DECISION TREE"
"ctree + mask646",13.4135984524868,"ctree + mask","DECISION TREE"
"ctree + mask647",12.6132676278978,"ctree + mask","DECISION TREE"
"ctree + mask648",13.9946551233526,"ctree + mask","DECISION TREE"
"ctree + mask649",14.9855911639711,"ctree + mask","DECISION TREE"
"ctree + mask650",9.81005993470032,"ctree + mask","DECISION TREE"
"ctree + mask651",15.5264740911081,"ctree + mask","DECISION TREE"
"ctree + mask652",17.8065660733615,"ctree + mask","DECISION TREE"
"ctree + mask653",13.4356525355922,"ctree + mask","DECISION TREE"
"ctree + mask654",18.9627394092922,"ctree + mask","DECISION TREE"
"ctree + mask655",14.2100399300976,"ctree + mask","DECISION TREE"
"ctree + mask656",17.3287590060202,"ctree + mask","DECISION TREE"
"ctree + mask657",16.4669889773002,"ctree + mask","DECISION TREE"
"ctree + mask658",13.8753362677735,"ctree + mask","DECISION TREE"
"ctree + mask659",13.8720580453903,"ctree + mask","DECISION TREE"
"ctree + mask660",13.4978665466792,"ctree + mask","DECISION TREE"
"ctree + mask661",13.8276967671927,"ctree + mask","DECISION TREE"
"ctree + mask662",13.7623367229761,"ctree + mask","DECISION TREE"
"ctree + mask663",12.1657820453453,"ctree + mask","DECISION TREE"
"ctree + mask664",14.5350693409841,"ctree + mask","DECISION TREE"
"ctree + mask665",15.3443372890602,"ctree + mask","DECISION TREE"
"ctree + mask666",14.3459523780997,"ctree + mask","DECISION TREE"
"ctree + mask667",12.4085542609587,"ctree + mask","DECISION TREE"
"ctree + mask668",13.5005043425678,"ctree + mask","DECISION TREE"
"ctree + mask669",13.2502290175594,"ctree + mask","DECISION TREE"
"ctree + mask670",12.4938142190972,"ctree + mask","DECISION TREE"
"ctree + mask671",13.8850847132226,"ctree + mask","DECISION TREE"
"ctree + mask672",14.5267272174809,"ctree + mask","DECISION TREE"
"ctree + mask673",14.9319138773467,"ctree + mask","DECISION TREE"
"ctree + mask674",15.3161859554302,"ctree + mask","DECISION TREE"
"ctree + mask675",14.4610753867324,"ctree + mask","DECISION TREE"
"ctree + mask676",15.0960339382311,"ctree + mask","DECISION TREE"
"ctree + mask677",13.4000202003705,"ctree + mask","DECISION TREE"
"ctree + mask678",11.3512236260364,"ctree + mask","DECISION TREE"
"ctree + mask679",16.8952715694634,"ctree + mask","DECISION TREE"
"ctree + mask680",14.2166059832534,"ctree + mask","DECISION TREE"
"ctree + mask681",14.9348304258216,"ctree + mask","DECISION TREE"
"ctree + mask682",17.9105728737498,"ctree + mask","DECISION TREE"
"ctree + mask683",12.9737672685932,"ctree + mask","DECISION TREE"
"ctree + mask684",11.9196624739728,"ctree + mask","DECISION TREE"
"ctree + mask685",18.1060542465076,"ctree + mask","DECISION TREE"
"ctree + mask686",13.3253043907992,"ctree + mask","DECISION TREE"
"ctree + mask687",14.9193817839837,"ctree + mask","DECISION TREE"
"ctree + mask688",14.226502050723,"ctree + mask","DECISION TREE"
"ctree + mask689",14.798718466284,"ctree + mask","DECISION TREE"
"ctree + mask690",15.816056335383,"ctree + mask","DECISION TREE"
"ctree + mask691",13.0356094284919,"ctree + mask","DECISION TREE"
"ctree + mask692",13.9632924867793,"ctree + mask","DECISION TREE"
"ctree + mask693",14.1949499045046,"ctree + mask","DECISION TREE"
"ctree + mask694",13.6929718553861,"ctree + mask","DECISION TREE"
"ctree + mask695",14.2794235832505,"ctree + mask","DECISION TREE"
"ctree + mask696",16.6135056478053,"ctree + mask","DECISION TREE"
"ctree + mask697",14.1023995383401,"ctree + mask","DECISION TREE"
"ctree + mask698",14.4759736539155,"ctree + mask","DECISION TREE"
"ctree + mask699",11.7646506301912,"ctree + mask","DECISION TREE"
"ctree + mask700",11.7586828311237,"ctree + mask","DECISION TREE"
"ctree + mask701",14.8145899624468,"ctree + mask","DECISION TREE"
"ctree + mask702",13.3409868460844,"ctree + mask","DECISION TREE"
"ctree + mask703",11.9639278297767,"ctree + mask","DECISION TREE"
"ctree + mask704",13.2812373205003,"ctree + mask","DECISION TREE"
"ctree + mask705",16.3459824707878,"ctree + mask","DECISION TREE"
"ctree + mask706",17.1619266927855,"ctree + mask","DECISION TREE"
"ctree + mask707",13.1270305890721,"ctree + mask","DECISION TREE"
"ctree + mask708",16.702686267448,"ctree + mask","DECISION TREE"
"ctree + mask709",14.7887460968818,"ctree + mask","DECISION TREE"
"ctree + mask710",9.66112605766398,"ctree + mask","DECISION TREE"
"ctree + mask711",15.5000885114955,"ctree + mask","DECISION TREE"
"ctree + mask712",16.3308438023539,"ctree + mask","DECISION TREE"
"ctree + mask713",14.6251836514539,"ctree + mask","DECISION TREE"
"ctree + mask714",15.8626034723081,"ctree + mask","DECISION TREE"
"ctree + mask715",15.7871909672404,"ctree + mask","DECISION TREE"
"ctree + mask716",16.3742766901733,"ctree + mask","DECISION TREE"
"ctree + mask717",13.4600994368741,"ctree + mask","DECISION TREE"
"ctree + mask718",14.4449278711272,"ctree + mask","DECISION TREE"
"ctree + mask719",13.3685656667093,"ctree + mask","DECISION TREE"
"ctree + mask720",13.3003283868041,"ctree + mask","DECISION TREE"
"ctree + mask721",16.8530769506887,"ctree + mask","DECISION TREE"
"ctree + mask722",14.4257258101635,"ctree + mask","DECISION TREE"
"ctree + mask723",15.7136003858723,"ctree + mask","DECISION TREE"
"ctree + mask724",14.0164936377191,"ctree + mask","DECISION TREE"
"ctree + mask725",11.6059195320493,"ctree + mask","DECISION TREE"
"ctree + mask726",11.4571838300181,"ctree + mask","DECISION TREE"
"ctree + mask727",18.7375978842244,"ctree + mask","DECISION TREE"
"ctree + mask728",13.2893593257022,"ctree + mask","DECISION TREE"
"ctree + mask729",16.5351173933393,"ctree + mask","DECISION TREE"
"ctree + mask730",12.7074766280776,"ctree + mask","DECISION TREE"
"ctree + mask731",14.5765507689693,"ctree + mask","DECISION TREE"
"ctree + mask732",13.5286319012345,"ctree + mask","DECISION TREE"
"ctree + mask733",13.783311984923,"ctree + mask","DECISION TREE"
"ctree + mask734",17.3336545181404,"ctree + mask","DECISION TREE"
"ctree + mask735",12.5144998319437,"ctree + mask","DECISION TREE"
"ctree + mask736",13.5485013279494,"ctree + mask","DECISION TREE"
"ctree + mask737",12.7658375658299,"ctree + mask","DECISION TREE"
"ctree + mask738",15.9175094739141,"ctree + mask","DECISION TREE"
"ctree + mask739",17.5841749201367,"ctree + mask","DECISION TREE"
"ctree + mask740",14.3780089553832,"ctree + mask","DECISION TREE"
"ctree + mask741",13.8815439018491,"ctree + mask","DECISION TREE"
"ctree + mask742",12.4106945056695,"ctree + mask","DECISION TREE"
"ctree + mask743",12.3358575576465,"ctree + mask","DECISION TREE"
"ctree + mask744",14.8756620544663,"ctree + mask","DECISION TREE"
"ctree + mask745",15.1376003941629,"ctree + mask","DECISION TREE"
"ctree + mask746",15.2999847376505,"ctree + mask","DECISION TREE"
"ctree + mask747",15.0475711952182,"ctree + mask","DECISION TREE"
"ctree + mask748",13.4246190591353,"ctree + mask","DECISION TREE"
"ctree + mask749",16.1661243749668,"ctree + mask","DECISION TREE"
"ctree + mask750",12.6404614176969,"ctree + mask","DECISION TREE"
"ctree + mask751",12.1755955228453,"ctree + mask","DECISION TREE"
"ctree + mask752",13.729242672878,"ctree + mask","DECISION TREE"
"ctree + mask753",13.6109852765422,"ctree + mask","DECISION TREE"
"ctree + mask754",13.6151282839606,"ctree + mask","DECISION TREE"
"ctree + mask755",15.1807118334142,"ctree + mask","DECISION TREE"
"ctree + mask756",14.3184951921748,"ctree + mask","DECISION TREE"
"ctree + mask757",13.791355737918,"ctree + mask","DECISION TREE"
"ctree + mask758",14.7492153978404,"ctree + mask","DECISION TREE"
"ctree + mask759",14.4281196423079,"ctree + mask","DECISION TREE"
"ctree + mask760",18.529264827258,"ctree + mask","DECISION TREE"
"ctree + mask761",14.2812347530613,"ctree + mask","DECISION TREE"
"ctree + mask762",13.2161163120095,"ctree + mask","DECISION TREE"
"ctree + mask763",12.7482965355201,"ctree + mask","DECISION TREE"
"ctree + mask764",14.2376828939097,"ctree + mask","DECISION TREE"
"ctree + mask765",13.0791364037649,"ctree + mask","DECISION TREE"
"ctree + mask766",13.4154197866536,"ctree + mask","DECISION TREE"
"ctree + mask767",14.2664199090145,"ctree + mask","DECISION TREE"
"ctree + mask768",13.2703005912747,"ctree + mask","DECISION TREE"
"ctree + mask769",15.9328032472201,"ctree + mask","DECISION TREE"
"ctree + mask770",14.4580305030082,"ctree + mask","DECISION TREE"
"ctree + mask771",12.5547078138141,"ctree + mask","DECISION TREE"
"ctree + mask772",19.1652702506108,"ctree + mask","DECISION TREE"
"ctree + mask773",15.5080323168756,"ctree + mask","DECISION TREE"
"ctree + mask774",14.1468206926867,"ctree + mask","DECISION TREE"
"ctree + mask775",12.995503677291,"ctree + mask","DECISION TREE"
"ctree + mask776",14.5184869278278,"ctree + mask","DECISION TREE"
"ctree + mask777",13.005440219027,"ctree + mask","DECISION TREE"
"ctree + mask778",16.9592656042514,"ctree + mask","DECISION TREE"
"ctree + mask779",13.4676914339579,"ctree + mask","DECISION TREE"
"ctree + mask780",14.8197057910523,"ctree + mask","DECISION TREE"
"ctree + mask781",14.1115333258935,"ctree + mask","DECISION TREE"
"ctree + mask782",15.5123021136888,"ctree + mask","DECISION TREE"
"ctree + mask783",14.514872309145,"ctree + mask","DECISION TREE"
"ctree + mask784",14.0836326064716,"ctree + mask","DECISION TREE"
"ctree + mask785",11.8057724716318,"ctree + mask","DECISION TREE"
"ctree + mask786",14.3351051188994,"ctree + mask","DECISION TREE"
"ctree + mask787",16.2018499543851,"ctree + mask","DECISION TREE"
"ctree + mask788",15.2192848952018,"ctree + mask","DECISION TREE"
"ctree + mask789",15.5979923694248,"ctree + mask","DECISION TREE"
"ctree + mask790",15.0298073825507,"ctree + mask","DECISION TREE"
"ctree + mask791",13.8387029199969,"ctree + mask","DECISION TREE"
"ctree + mask792",16.3657130141149,"ctree + mask","DECISION TREE"
"ctree + mask793",12.6079516505271,"ctree + mask","DECISION TREE"
"ctree + mask794",17.147785297129,"ctree + mask","DECISION TREE"
"ctree + mask795",13.1014488171037,"ctree + mask","DECISION TREE"
"ctree + mask796",14.8679439282184,"ctree + mask","DECISION TREE"
"ctree + mask797",13.4413649579707,"ctree + mask","DECISION TREE"
"ctree + mask798",13.0763488088752,"ctree + mask","DECISION TREE"
"ctree + mask799",14.5108213887742,"ctree + mask","DECISION TREE"
"ctree + mask800",12.8983427223543,"ctree + mask","DECISION TREE"
"ctree + mask801",14.2027939759908,"ctree + mask","DECISION TREE"
"ctree + mask802",13.7416474422749,"ctree + mask","DECISION TREE"
"ctree + mask803",13.8848677405124,"ctree + mask","DECISION TREE"
"ctree + mask804",12.3190824654366,"ctree + mask","DECISION TREE"
"ctree + mask805",16.0277630801547,"ctree + mask","DECISION TREE"
"ctree + mask806",14.2056320544923,"ctree + mask","DECISION TREE"
"ctree + mask807",12.882848482801,"ctree + mask","DECISION TREE"
"ctree + mask808",14.8340660057992,"ctree + mask","DECISION TREE"
"ctree + mask809",13.4394970555269,"ctree + mask","DECISION TREE"
"ctree + mask810",12.6428970830725,"ctree + mask","DECISION TREE"
"ctree + mask811",16.313889428315,"ctree + mask","DECISION TREE"
"ctree + mask812",13.6037604632885,"ctree + mask","DECISION TREE"
"ctree + mask813",12.4178705190243,"ctree + mask","DECISION TREE"
"ctree + mask814",17.9743814606358,"ctree + mask","DECISION TREE"
"ctree + mask815",15.2966932561651,"ctree + mask","DECISION TREE"
"ctree + mask816",12.0725187213832,"ctree + mask","DECISION TREE"
"ctree + mask817",15.0868198134398,"ctree + mask","DECISION TREE"
"ctree + mask818",16.755207697005,"ctree + mask","DECISION TREE"
"ctree + mask819",13.4009603129273,"ctree + mask","DECISION TREE"
"ctree + mask820",12.0105487422842,"ctree + mask","DECISION TREE"
"ctree + mask821",15.11656055755,"ctree + mask","DECISION TREE"
"ctree + mask822",13.5987632836399,"ctree + mask","DECISION TREE"
"ctree + mask823",13.5605985299198,"ctree + mask","DECISION TREE"
"ctree + mask824",15.2167912957478,"ctree + mask","DECISION TREE"
"ctree + mask825",14.5190002725471,"ctree + mask","DECISION TREE"
"ctree + mask826",13.7685452858583,"ctree + mask","DECISION TREE"
"ctree + mask827",14.3528462178008,"ctree + mask","DECISION TREE"
"ctree + mask828",14.2943326314895,"ctree + mask","DECISION TREE"
"ctree + mask829",13.3844133899858,"ctree + mask","DECISION TREE"
"ctree + mask830",14.0572840078835,"ctree + mask","DECISION TREE"
"ctree + mask831",13.1359426934842,"ctree + mask","DECISION TREE"
"ctree + mask832",14.024431591687,"ctree + mask","DECISION TREE"
"ctree + mask833",11.72515296467,"ctree + mask","DECISION TREE"
"ctree + mask834",11.0429541444706,"ctree + mask","DECISION TREE"
"ctree + mask835",17.1280356035062,"ctree + mask","DECISION TREE"
"ctree + mask836",14.4422479479211,"ctree + mask","DECISION TREE"
"ctree + mask837",13.3570875198547,"ctree + mask","DECISION TREE"
"ctree + mask838",12.4764348143722,"ctree + mask","DECISION TREE"
"ctree + mask839",13.290875407606,"ctree + mask","DECISION TREE"
"ctree + mask840",14.6025316826806,"ctree + mask","DECISION TREE"
"ctree + mask841",12.9355038752386,"ctree + mask","DECISION TREE"
"ctree + mask842",14.0273329361852,"ctree + mask","DECISION TREE"
"ctree + mask843",12.9410419543175,"ctree + mask","DECISION TREE"
"ctree + mask844",15.9342317271061,"ctree + mask","DECISION TREE"
"ctree + mask845",13.4509877561205,"ctree + mask","DECISION TREE"
"ctree + mask846",12.7866172089095,"ctree + mask","DECISION TREE"
"ctree + mask847",14.1530125439646,"ctree + mask","DECISION TREE"
"ctree + mask848",15.5372081060036,"ctree + mask","DECISION TREE"
"ctree + mask849",14.0837580335392,"ctree + mask","DECISION TREE"
"ctree + mask850",14.2730309169274,"ctree + mask","DECISION TREE"
"ctree + mask851",13.7672789136574,"ctree + mask","DECISION TREE"
"ctree + mask852",14.8269835519505,"ctree + mask","DECISION TREE"
"ctree + mask853",19.1262208057061,"ctree + mask","DECISION TREE"
"ctree + mask854",12.8743094239788,"ctree + mask","DECISION TREE"
"ctree + mask855",16.1187279188039,"ctree + mask","DECISION TREE"
"ctree + mask856",13.9749619883852,"ctree + mask","DECISION TREE"
"ctree + mask857",13.9232421218946,"ctree + mask","DECISION TREE"
"ctree + mask858",15.3430819839196,"ctree + mask","DECISION TREE"
"ctree + mask859",15.6208097277144,"ctree + mask","DECISION TREE"
"ctree + mask860",15.2451838348804,"ctree + mask","DECISION TREE"
"ctree + mask861",12.5316753162255,"ctree + mask","DECISION TREE"
"ctree + mask862",16.1412433096441,"ctree + mask","DECISION TREE"
"ctree + mask863",14.5735370482158,"ctree + mask","DECISION TREE"
"ctree + mask864",17.2174858960202,"ctree + mask","DECISION TREE"
"ctree + mask865",12.4509638900826,"ctree + mask","DECISION TREE"
"ctree + mask866",13.6160291859382,"ctree + mask","DECISION TREE"
"ctree + mask867",16.877063853747,"ctree + mask","DECISION TREE"
"ctree + mask868",14.9159930517141,"ctree + mask","DECISION TREE"
"ctree + mask869",11.9754598796062,"ctree + mask","DECISION TREE"
"ctree + mask870",15.2274040272309,"ctree + mask","DECISION TREE"
"ctree + mask871",12.4553784068091,"ctree + mask","DECISION TREE"
"ctree + mask872",14.346515803111,"ctree + mask","DECISION TREE"
"ctree + mask873",12.4463961561648,"ctree + mask","DECISION TREE"
"ctree + mask874",15.2211197717379,"ctree + mask","DECISION TREE"
"ctree + mask875",12.5511460914257,"ctree + mask","DECISION TREE"
"ctree + mask876",14.4180955886642,"ctree + mask","DECISION TREE"
"ctree + mask877",13.2584414458521,"ctree + mask","DECISION TREE"
"ctree + mask878",12.308737374945,"ctree + mask","DECISION TREE"
"ctree + mask879",14.0320484215696,"ctree + mask","DECISION TREE"
"ctree + mask880",17.7020980390748,"ctree + mask","DECISION TREE"
"ctree + mask881",12.8487861244695,"ctree + mask","DECISION TREE"
"ctree + mask882",13.8761317497612,"ctree + mask","DECISION TREE"
"ctree + mask883",14.1584112503521,"ctree + mask","DECISION TREE"
"ctree + mask884",14.1500166183064,"ctree + mask","DECISION TREE"
"ctree + mask885",16.8752064560353,"ctree + mask","DECISION TREE"
"ctree + mask886",11.864838891313,"ctree + mask","DECISION TREE"
"ctree + mask887",14.0123179116568,"ctree + mask","DECISION TREE"
"ctree + mask888",12.8973591677261,"ctree + mask","DECISION TREE"
"ctree + mask889",15.7463782216837,"ctree + mask","DECISION TREE"
"ctree + mask890",13.5483028777024,"ctree + mask","DECISION TREE"
"ctree + mask891",14.2352934233182,"ctree + mask","DECISION TREE"
"ctree + mask892",11.8868386374795,"ctree + mask","DECISION TREE"
"ctree + mask893",12.4228074403002,"ctree + mask","DECISION TREE"
"ctree + mask894",12.8425088424877,"ctree + mask","DECISION TREE"
"ctree + mask895",14.0387082504644,"ctree + mask","DECISION TREE"
"ctree + mask896",14.6459912121256,"ctree + mask","DECISION TREE"
"ctree + mask897",14.7374767773679,"ctree + mask","DECISION TREE"
"ctree + mask898",13.1956414943095,"ctree + mask","DECISION TREE"
"ctree + mask899",14.3947693284487,"ctree + mask","DECISION TREE"
"ctree + mask900",12.2008661939914,"ctree + mask","DECISION TREE"
"ctree + mask901",15.8102852378693,"ctree + mask","DECISION TREE"
"ctree + mask902",12.853806371729,"ctree + mask","DECISION TREE"
"ctree + mask903",13.3232091461005,"ctree + mask","DECISION TREE"
"ctree + mask904",13.7607756948114,"ctree + mask","DECISION TREE"
"ctree + mask905",14.1886121146977,"ctree + mask","DECISION TREE"
"ctree + mask906",12.9192547944933,"ctree + mask","DECISION TREE"
"ctree + mask907",16.1944153596418,"ctree + mask","DECISION TREE"
"ctree + mask908",11.5255001534699,"ctree + mask","DECISION TREE"
"ctree + mask909",13.9636135144495,"ctree + mask","DECISION TREE"
"ctree + mask910",14.9518386599251,"ctree + mask","DECISION TREE"
"ctree + mask911",14.9752929718851,"ctree + mask","DECISION TREE"
"ctree + mask912",14.6926511482036,"ctree + mask","DECISION TREE"
"ctree + mask913",17.4200718146779,"ctree + mask","DECISION TREE"
"ctree + mask914",12.6620570853928,"ctree + mask","DECISION TREE"
"ctree + mask915",14.0255530102547,"ctree + mask","DECISION TREE"
"ctree + mask916",14.8984973968306,"ctree + mask","DECISION TREE"
"ctree + mask917",14.2323568193397,"ctree + mask","DECISION TREE"
"ctree + mask918",13.8677455156238,"ctree + mask","DECISION TREE"
"ctree + mask919",11.5878619994112,"ctree + mask","DECISION TREE"
"ctree + mask920",15.532511649598,"ctree + mask","DECISION TREE"
"ctree + mask921",11.4548571160137,"ctree + mask","DECISION TREE"
"ctree + mask922",13.3168833123311,"ctree + mask","DECISION TREE"
"ctree + mask923",12.3570936488577,"ctree + mask","DECISION TREE"
"ctree + mask924",14.7242709046026,"ctree + mask","DECISION TREE"
"ctree + mask925",16.0924199742871,"ctree + mask","DECISION TREE"
"ctree + mask926",13.6912925411801,"ctree + mask","DECISION TREE"
"ctree + mask927",15.1906114395597,"ctree + mask","DECISION TREE"
"ctree + mask928",14.4028249044969,"ctree + mask","DECISION TREE"
"ctree + mask929",18.3776733940757,"ctree + mask","DECISION TREE"
"ctree + mask930",12.9142863456746,"ctree + mask","DECISION TREE"
"ctree + mask931",14.4819505131386,"ctree + mask","DECISION TREE"
"ctree + mask932",13.755086640425,"ctree + mask","DECISION TREE"
"ctree + mask933",14.3198201925933,"ctree + mask","DECISION TREE"
"ctree + mask934",15.8824925790115,"ctree + mask","DECISION TREE"
"ctree + mask935",14.9081657970186,"ctree + mask","DECISION TREE"
"ctree + mask936",14.9557057621434,"ctree + mask","DECISION TREE"
"ctree + mask937",15.7873653538677,"ctree + mask","DECISION TREE"
"ctree + mask938",16.1970727678742,"ctree + mask","DECISION TREE"
"ctree + mask939",14.5484322259418,"ctree + mask","DECISION TREE"
"ctree + mask940",16.9615460234909,"ctree + mask","DECISION TREE"
"ctree + mask941",15.0392410549469,"ctree + mask","DECISION TREE"
"ctree + mask942",14.3021478559169,"ctree + mask","DECISION TREE"
"ctree + mask943",13.5262945863795,"ctree + mask","DECISION TREE"
"ctree + mask944",14.1558220580158,"ctree + mask","DECISION TREE"
"ctree + mask945",14.2505736880024,"ctree + mask","DECISION TREE"
"ctree + mask946",14.8417325500284,"ctree + mask","DECISION TREE"
"ctree + mask947",14.0271881266176,"ctree + mask","DECISION TREE"
"ctree + mask948",16.171791922224,"ctree + mask","DECISION TREE"
"ctree + mask949",15.291199857536,"ctree + mask","DECISION TREE"
"ctree + mask950",13.9737502920944,"ctree + mask","DECISION TREE"
"ctree + mask951",14.702290912734,"ctree + mask","DECISION TREE"
"ctree + mask952",15.6462244742566,"ctree + mask","DECISION TREE"
"ctree + mask953",17.5366917609841,"ctree + mask","DECISION TREE"
"ctree + mask954",12.6945429224443,"ctree + mask","DECISION TREE"
"ctree + mask955",16.3199829768587,"ctree + mask","DECISION TREE"
"ctree + mask956",15.4763826444269,"ctree + mask","DECISION TREE"
"ctree + mask957",18.069699793048,"ctree + mask","DECISION TREE"
"ctree + mask958",11.8535039734502,"ctree + mask","DECISION TREE"
"ctree + mask959",10.4529094820964,"ctree + mask","DECISION TREE"
"ctree + mask960",12.8633434518549,"ctree + mask","DECISION TREE"
"ctree + mask961",14.167138881239,"ctree + mask","DECISION TREE"
"ctree + mask962",15.2083873986073,"ctree + mask","DECISION TREE"
"ctree + mask963",14.2352595198836,"ctree + mask","DECISION TREE"
"ctree + mask964",13.4842576051439,"ctree + mask","DECISION TREE"
"ctree + mask965",12.2910963876815,"ctree + mask","DECISION TREE"
"ctree + mask966",13.78938062566,"ctree + mask","DECISION TREE"
"ctree + mask967",15.9513633383841,"ctree + mask","DECISION TREE"
"ctree + mask968",12.5405119390343,"ctree + mask","DECISION TREE"
"ctree + mask969",13.5110906695052,"ctree + mask","DECISION TREE"
"ctree + mask970",14.3230279963736,"ctree + mask","DECISION TREE"
"ctree + mask971",14.9102581886526,"ctree + mask","DECISION TREE"
"ctree + mask972",12.4035484263611,"ctree + mask","DECISION TREE"
"ctree + mask973",12.4770303597924,"ctree + mask","DECISION TREE"
"ctree + mask974",12.0714495810213,"ctree + mask","DECISION TREE"
"ctree + mask975",14.2222414859886,"ctree + mask","DECISION TREE"
"ctree + mask976",14.2547067196933,"ctree + mask","DECISION TREE"
"ctree + mask977",16.0014460200456,"ctree + mask","DECISION TREE"
"ctree + mask978",12.1544373915106,"ctree + mask","DECISION TREE"
"ctree + mask979",13.5456639135401,"ctree + mask","DECISION TREE"
"ctree + mask980",15.2637729894989,"ctree + mask","DECISION TREE"
"ctree + mask981",16.1215600973149,"ctree + mask","DECISION TREE"
"ctree + mask982",13.1064982468817,"ctree + mask","DECISION TREE"
"ctree + mask983",14.0735085818515,"ctree + mask","DECISION TREE"
"ctree + mask984",12.5993845433262,"ctree + mask","DECISION TREE"
"ctree + mask985",12.7465351039439,"ctree + mask","DECISION TREE"
"ctree + mask986",13.2800666410662,"ctree + mask","DECISION TREE"
"ctree + mask987",12.7504538387468,"ctree + mask","DECISION TREE"
"ctree + mask988",11.8369274145574,"ctree + mask","DECISION TREE"
"ctree + mask989",16.1014736262772,"ctree + mask","DECISION TREE"
"ctree + mask990",14.74636262094,"ctree + mask","DECISION TREE"
"ctree + mask991",14.7418529575131,"ctree + mask","DECISION TREE"
"ctree + mask992",14.5162420337287,"ctree + mask","DECISION TREE"
"ctree + mask993",12.779124733433,"ctree + mask","DECISION TREE"
"ctree + mask994",16.6702519763236,"ctree + mask","DECISION TREE"
"ctree + mask995",16.4751631167184,"ctree + mask","DECISION TREE"
"ctree + mask996",14.6233549444689,"ctree + mask","DECISION TREE"
"ctree + mask997",13.5172288485089,"ctree + mask","DECISION TREE"
"ctree + mask998",13.6463835213623,"ctree + mask","DECISION TREE"
"ctree + mask999",11.1446987145834,"ctree + mask","DECISION TREE"
"ctree + mask1000",14.6253421992304,"ctree + mask","DECISION TREE"
"mean (forest)1",7.44768117266854,"mean","RANDOM FOREST"
"mean (forest)2",9.09723739645806,"mean","RANDOM FOREST"
"mean (forest)3",10.4317684726023,"mean","RANDOM FOREST"
"mean (forest)4",7.17393003666758,"mean","RANDOM FOREST"
"mean (forest)5",7.29527194641065,"mean","RANDOM FOREST"
"mean (forest)6",8.18196950059157,"mean","RANDOM FOREST"
"mean (forest)7",7.42289822261811,"mean","RANDOM FOREST"
"mean (forest)8",6.54130338706028,"mean","RANDOM FOREST"
"mean (forest)9",10.7833655991591,"mean","RANDOM FOREST"
"mean (forest)10",6.5731859453198,"mean","RANDOM FOREST"
"mean (forest)11",9.17298740100332,"mean","RANDOM FOREST"
"mean (forest)12",8.46484024786207,"mean","RANDOM FOREST"
"mean (forest)13",7.37401664048129,"mean","RANDOM FOREST"
"mean (forest)14",8.20769560590638,"mean","RANDOM FOREST"
"mean (forest)15",8.70179679673111,"mean","RANDOM FOREST"
"mean (forest)16",7.07599793559943,"mean","RANDOM FOREST"
"mean (forest)17",7.70393580543088,"mean","RANDOM FOREST"
"mean (forest)18",9.09646346191658,"mean","RANDOM FOREST"
"mean (forest)19",10.6209173644733,"mean","RANDOM FOREST"
"mean (forest)20",8.489366420501,"mean","RANDOM FOREST"
"mean (forest)21",7.91405257733541,"mean","RANDOM FOREST"
"mean (forest)22",7.02009816316567,"mean","RANDOM FOREST"
"mean (forest)23",7.83659145654272,"mean","RANDOM FOREST"
"mean (forest)24",8.8923826568102,"mean","RANDOM FOREST"
"mean (forest)25",8.38543449936155,"mean","RANDOM FOREST"
"mean (forest)26",8.20597575995104,"mean","RANDOM FOREST"
"mean (forest)27",7.59913687380847,"mean","RANDOM FOREST"
"mean (forest)28",7.58175747944718,"mean","RANDOM FOREST"
"mean (forest)29",8.27769429640276,"mean","RANDOM FOREST"
"mean (forest)30",6.67902228608484,"mean","RANDOM FOREST"
"mean (forest)31",10.8914492212714,"mean","RANDOM FOREST"
"mean (forest)32",9.8041668151713,"mean","RANDOM FOREST"
"mean (forest)33",8.45303861931084,"mean","RANDOM FOREST"
"mean (forest)34",8.59032259072118,"mean","RANDOM FOREST"
"mean (forest)35",9.00797114096307,"mean","RANDOM FOREST"
"mean (forest)36",9.15255619256086,"mean","RANDOM FOREST"
