"","score","method","forest"
"MIA537",10.6934686238363,"MIA","DECISION TREE"
"MIA538",9.03282101846073,"MIA","DECISION TREE"
"MIA539",8.61341647029651,"MIA","DECISION TREE"
"MIA540",10.1436830169098,"MIA","DECISION TREE"
"MIA541",9.93967064075693,"MIA","DECISION TREE"
"MIA542",8.99483622720505,"MIA","DECISION TREE"
"MIA543",8.95156078591885,"MIA","DECISION TREE"
"MIA544",10.3754005180935,"MIA","DECISION TREE"
"MIA545",9.12099709391878,"MIA","DECISION TREE"
"MIA546",10.5836738920568,"MIA","DECISION TREE"
"MIA547",7.84036458015825,"MIA","DECISION TREE"
"MIA548",9.54052063998647,"MIA","DECISION TREE"
"MIA549",10.1990131796755,"MIA","DECISION TREE"
"MIA550",11.6526727785217,"MIA","DECISION TREE"
"MIA551",7.94574727311674,"MIA","DECISION TREE"
"MIA552",10.6715711735239,"MIA","DECISION TREE"
"MIA553",10.0131186594717,"MIA","DECISION TREE"
"MIA554",9.02246363163444,"MIA","DECISION TREE"
"MIA555",9.67018886236006,"MIA","DECISION TREE"
"MIA556",10.1968689952513,"MIA","DECISION TREE"
"MIA557",10.454291193535,"MIA","DECISION TREE"
"MIA558",12.1338669418094,"MIA","DECISION TREE"
"MIA559",10.4995371703891,"MIA","DECISION TREE"
"MIA560",9.37868029431583,"MIA","DECISION TREE"
"MIA561",10.2772217855257,"MIA","DECISION TREE"
"MIA562",8.64400323529218,"MIA","DECISION TREE"
"MIA563",9.71864271955925,"MIA","DECISION TREE"
"MIA564",9.76531310108785,"MIA","DECISION TREE"
"MIA565",11.1125411575825,"MIA","DECISION TREE"
"MIA566",11.6252848977815,"MIA","DECISION TREE"
"MIA567",8.30531162218941,"MIA","DECISION TREE"
"MIA568",10.1098492764834,"MIA","DECISION TREE"
"MIA569",9.3639379915783,"MIA","DECISION TREE"
"MIA570",10.2960633439769,"MIA","DECISION TREE"
"MIA571",9.00189265951861,"MIA","DECISION TREE"
"MIA572",9.75304868265763,"MIA","DECISION TREE"
"MIA573",9.03103148460289,"MIA","DECISION TREE"
"MIA574",11.4803679735202,"MIA","DECISION TREE"
"MIA575",6.86452013858405,"MIA","DECISION TREE"
"MIA576",9.55542267961714,"MIA","DECISION TREE"
"MIA577",8.95047464730459,"MIA","DECISION TREE"
"MIA578",8.95570284309782,"MIA","DECISION TREE"
"MIA579",9.02961329777856,"MIA","DECISION TREE"
"MIA580",9.94232821315994,"MIA","DECISION TREE"
"MIA581",10.581622516796,"MIA","DECISION TREE"
"MIA582",10.3775580693693,"MIA","DECISION TREE"
"MIA583",10.7916116826097,"MIA","DECISION TREE"
"MIA584",8.42561059221349,"MIA","DECISION TREE"
"MIA585",9.27842689698741,"MIA","DECISION TREE"
"MIA586",10.6328665543868,"MIA","DECISION TREE"
"MIA587",8.67666409785222,"MIA","DECISION TREE"
"MIA588",11.9004296153392,"MIA","DECISION TREE"
"MIA589",9.13965823688123,"MIA","DECISION TREE"
"MIA590",9.02393712279752,"MIA","DECISION TREE"
"MIA591",8.77547041980321,"MIA","DECISION TREE"
"MIA592",8.82034279586502,"MIA","DECISION TREE"
"MIA593",9.93108318753748,"MIA","DECISION TREE"
"MIA594",11.3200743812901,"MIA","DECISION TREE"
"MIA595",12.8390444504979,"MIA","DECISION TREE"
"MIA596",9.32250046798975,"MIA","DECISION TREE"
"MIA597",10.3112117277701,"MIA","DECISION TREE"
"MIA598",7.7646532546848,"MIA","DECISION TREE"
"MIA599",10.8277562243726,"MIA","DECISION TREE"
"MIA600",9.35391982827644,"MIA","DECISION TREE"
"MIA601",10.3525505846064,"MIA","DECISION TREE"
"MIA602",12.0618812600296,"MIA","DECISION TREE"
"MIA603",9.95641627624019,"MIA","DECISION TREE"
"MIA604",10.7764613321884,"MIA","DECISION TREE"
"MIA605",8.13918098769975,"MIA","DECISION TREE"
"MIA606",9.40060014940942,"MIA","DECISION TREE"
"MIA607",8.9086007886177,"MIA","DECISION TREE"
"MIA608",8.33880233025038,"MIA","DECISION TREE"
"MIA609",11.7876241532022,"MIA","DECISION TREE"
"MIA610",8.78819632039428,"MIA","DECISION TREE"
"MIA611",9.61876393879236,"MIA","DECISION TREE"
"MIA612",9.43822494011007,"MIA","DECISION TREE"
"MIA613",9.36125251261171,"MIA","DECISION TREE"
"MIA614",11.8178535646943,"MIA","DECISION TREE"
"MIA615",10.3928546139643,"MIA","DECISION TREE"
"MIA616",12.563477146705,"MIA","DECISION TREE"
"MIA617",10.6072297305067,"MIA","DECISION TREE"
"MIA618",9.96504110298581,"MIA","DECISION TREE"
"MIA619",9.32429894390153,"MIA","DECISION TREE"
"MIA620",10.3005806252528,"MIA","DECISION TREE"
"MIA621",9.82375012411278,"MIA","DECISION TREE"
"MIA622",10.4287758080807,"MIA","DECISION TREE"
"MIA623",10.4548979927048,"MIA","DECISION TREE"
"MIA624",8.73662758859476,"MIA","DECISION TREE"
"MIA625",11.7615036170236,"MIA","DECISION TREE"
"MIA626",12.0957781924324,"MIA","DECISION TREE"
"MIA627",11.0333272788826,"MIA","DECISION TREE"
"MIA628",9.0071274904834,"MIA","DECISION TREE"
"MIA629",10.4121965209752,"MIA","DECISION TREE"
"MIA630",11.1646064971369,"MIA","DECISION TREE"
"MIA631",9.76444154981669,"MIA","DECISION TREE"
"MIA632",10.8846215184364,"MIA","DECISION TREE"
"MIA633",9.24327602799859,"MIA","DECISION TREE"
"MIA634",10.2244645546916,"MIA","DECISION TREE"
"MIA635",8.26618046278652,"MIA","DECISION TREE"
"MIA636",9.98307329093715,"MIA","DECISION TREE"
"MIA637",11.4677276383059,"MIA","DECISION TREE"
"MIA638",10.7083297698813,"MIA","DECISION TREE"
"MIA639",11.044852108002,"MIA","DECISION TREE"
"MIA640",9.77745605814761,"MIA","DECISION TREE"
"MIA641",9.60613433442359,"MIA","DECISION TREE"
"MIA642",9.0936013629308,"MIA","DECISION TREE"
"MIA643",9.58017917655716,"MIA","DECISION TREE"
"MIA644",8.43309260024424,"MIA","DECISION TREE"
"MIA645",8.67522524970837,"MIA","DECISION TREE"
"MIA646",7.7731650384803,"MIA","DECISION TREE"
"MIA647",7.95037285078548,"MIA","DECISION TREE"
"MIA648",9.58931562501924,"MIA","DECISION TREE"
"MIA649",9.28026320776462,"MIA","DECISION TREE"
"MIA650",8.03489773606377,"MIA","DECISION TREE"
"MIA651",9.2166823836769,"MIA","DECISION TREE"
"MIA652",12.523358737314,"MIA","DECISION TREE"
"MIA653",9.7025366205009,"MIA","DECISION TREE"
"MIA654",11.342811327809,"MIA","DECISION TREE"
"MIA655",9.13207568374964,"MIA","DECISION TREE"
"MIA656",11.9705056377194,"MIA","DECISION TREE"
"MIA657",12.2114662847128,"MIA","DECISION TREE"
"MIA658",10.3716496995533,"MIA","DECISION TREE"
"MIA659",8.99831417312811,"MIA","DECISION TREE"
"MIA660",11.195051318068,"MIA","DECISION TREE"
"MIA661",10.2810532274946,"MIA","DECISION TREE"
"MIA662",9.34186884050213,"MIA","DECISION TREE"
"MIA663",8.8004137807837,"MIA","DECISION TREE"
"MIA664",9.99814657655166,"MIA","DECISION TREE"
"MIA665",11.8255869805242,"MIA","DECISION TREE"
"MIA666",9.6250821066251,"MIA","DECISION TREE"
"MIA667",10.2021494110671,"MIA","DECISION TREE"
"MIA668",9.25851958825508,"MIA","DECISION TREE"
"MIA669",8.48580122779061,"MIA","DECISION TREE"
"MIA670",9.48574372524282,"MIA","DECISION TREE"
"MIA671",10.2388810894663,"MIA","DECISION TREE"
"MIA672",8.50396439882573,"MIA","DECISION TREE"
"MIA673",11.4044026843266,"MIA","DECISION TREE"
"MIA674",9.34649509282823,"MIA","DECISION TREE"
"MIA675",8.74139933638342,"MIA","DECISION TREE"
"MIA676",10.1417815283545,"MIA","DECISION TREE"
"MIA677",7.6725678558361,"MIA","DECISION TREE"
"MIA678",8.76156351611671,"MIA","DECISION TREE"
"MIA679",11.6276493117497,"MIA","DECISION TREE"
"MIA680",10.412033321812,"MIA","DECISION TREE"
"MIA681",10.1756698607898,"MIA","DECISION TREE"
"MIA682",10.7646259587402,"MIA","DECISION TREE"
"MIA683",10.4531957277332,"MIA","DECISION TREE"
"MIA684",8.76250523546395,"MIA","DECISION TREE"
"MIA685",11.6027650967767,"MIA","DECISION TREE"
"MIA686",8.90000760684332,"MIA","DECISION TREE"
"MIA687",10.7174456089843,"MIA","DECISION TREE"
"MIA688",10.5890950122287,"MIA","DECISION TREE"
"MIA689",9.87234818343524,"MIA","DECISION TREE"
"MIA690",9.67425501987015,"MIA","DECISION TREE"
"MIA691",11.071303171872,"MIA","DECISION TREE"
"MIA692",9.27833138829934,"MIA","DECISION TREE"
"MIA693",9.9777901337266,"MIA","DECISION TREE"
"MIA694",9.7280829272533,"MIA","DECISION TREE"
"MIA695",10.5781137731116,"MIA","DECISION TREE"
"MIA696",11.8147035389108,"MIA","DECISION TREE"
"MIA697",9.67938551302565,"MIA","DECISION TREE"
"MIA698",9.80009898496851,"MIA","DECISION TREE"
"MIA699",10.1777039130422,"MIA","DECISION TREE"
"MIA700",10.0055750016651,"MIA","DECISION TREE"
"MIA701",9.78868445893478,"MIA","DECISION TREE"
"MIA702",9.14901127795556,"MIA","DECISION TREE"
"MIA703",10.0263112296397,"MIA","DECISION TREE"
"MIA704",8.0465759231996,"MIA","DECISION TREE"
"MIA705",8.9550190975955,"MIA","DECISION TREE"
"MIA706",13.3704717882313,"MIA","DECISION TREE"
"MIA707",9.50785337353905,"MIA","DECISION TREE"
"MIA708",12.3149906258709,"MIA","DECISION TREE"
"MIA709",9.41025720373208,"MIA","DECISION TREE"
"MIA710",7.41280583688093,"MIA","DECISION TREE"
"MIA711",10.6051924734004,"MIA","DECISION TREE"
"MIA712",11.0555913304789,"MIA","DECISION TREE"
"MIA713",9.91228456873923,"MIA","DECISION TREE"
"MIA714",10.6429423556942,"MIA","DECISION TREE"
"MIA715",10.9920268538078,"MIA","DECISION TREE"
"MIA716",10.5306300632695,"MIA","DECISION TREE"
"MIA717",10.3422926637565,"MIA","DECISION TREE"
"MIA718",11.5141257354656,"MIA","DECISION TREE"
"MIA719",9.57872666136853,"MIA","DECISION TREE"
"MIA720",8.42676027338196,"MIA","DECISION TREE"
"MIA721",12.7159423568904,"MIA","DECISION TREE"
"MIA722",8.46798480541612,"MIA","DECISION TREE"
"MIA723",12.2662677721908,"MIA","DECISION TREE"
"MIA724",10.3999820897748,"MIA","DECISION TREE"
"MIA725",8.05630808522296,"MIA","DECISION TREE"
"MIA726",9.18378788375884,"MIA","DECISION TREE"
"MIA727",10.6156012244737,"MIA","DECISION TREE"
"MIA728",9.25140833635577,"MIA","DECISION TREE"
"MIA729",10.5546162746985,"MIA","DECISION TREE"
"MIA730",9.91472004671521,"MIA","DECISION TREE"
"MIA731",8.69496593327835,"MIA","DECISION TREE"
"MIA732",9.39772874130737,"MIA","DECISION TREE"
"MIA733",9.99386666148069,"MIA","DECISION TREE"
"MIA734",11.4212970666972,"MIA","DECISION TREE"
"MIA735",9.61795069282632,"MIA","DECISION TREE"
"MIA736",9.7538789231149,"MIA","DECISION TREE"
"MIA737",9.2409618426552,"MIA","DECISION TREE"
"MIA738",10.9887604422031,"MIA","DECISION TREE"
"MIA739",11.8057050274246,"MIA","DECISION TREE"
"MIA740",12.1523339596211,"MIA","DECISION TREE"
"MIA741",9.28159883976638,"MIA","DECISION TREE"
"MIA742",9.37056549815973,"MIA","DECISION TREE"
"MIA743",7.61892248348497,"MIA","DECISION TREE"
"MIA744",9.85356068625375,"MIA","DECISION TREE"
"MIA745",10.8682370338507,"MIA","DECISION TREE"
"MIA746",10.0046599751188,"MIA","DECISION TREE"
"MIA747",11.8246634534027,"MIA","DECISION TREE"
"MIA748",10.0713850349644,"MIA","DECISION TREE"
"MIA749",10.192634769903,"MIA","DECISION TREE"
"MIA750",8.87439463001608,"MIA","DECISION TREE"
"MIA751",9.91521666283611,"MIA","DECISION TREE"
"MIA752",9.31842236499173,"MIA","DECISION TREE"
"MIA753",9.76247172270152,"MIA","DECISION TREE"
"MIA754",9.88599290073945,"MIA","DECISION TREE"
"MIA755",7.89243702685388,"MIA","DECISION TREE"
"MIA756",10.7161016693909,"MIA","DECISION TREE"
"MIA757",9.4790162629643,"MIA","DECISION TREE"
"MIA758",11.6606978565602,"MIA","DECISION TREE"
"MIA759",11.9108505351717,"MIA","DECISION TREE"
"MIA760",10.6550060871474,"MIA","DECISION TREE"
"MIA761",9.7014994761516,"MIA","DECISION TREE"
"MIA762",11.2437349710113,"MIA","DECISION TREE"
"MIA763",9.17176972283666,"MIA","DECISION TREE"
"MIA764",9.76832595860337,"MIA","DECISION TREE"
"MIA765",9.66606335423948,"MIA","DECISION TREE"
"MIA766",9.16215979555486,"MIA","DECISION TREE"
"MIA767",10.6128780115322,"MIA","DECISION TREE"
"MIA768",10.544288462373,"MIA","DECISION TREE"
"MIA769",9.12072067152553,"MIA","DECISION TREE"
"MIA770",9.33898904966036,"MIA","DECISION TREE"
"MIA771",9.89976656102812,"MIA","DECISION TREE"
"MIA772",13.0351210200844,"MIA","DECISION TREE"
"MIA773",10.3047087782549,"MIA","DECISION TREE"
"MIA774",11.0866485075202,"MIA","DECISION TREE"
"MIA775",10.9440076949626,"MIA","DECISION TREE"
"MIA776",9.25365020445535,"MIA","DECISION TREE"
"MIA777",11.3780367595164,"MIA","DECISION TREE"
"MIA778",16.1873126036688,"MIA","DECISION TREE"
"MIA779",9.57349738949837,"MIA","DECISION TREE"
"MIA780",12.6006439762562,"MIA","DECISION TREE"
"MIA781",8.72457195831579,"MIA","DECISION TREE"
"MIA782",10.5151782408877,"MIA","DECISION TREE"
"MIA783",9.58935947877525,"MIA","DECISION TREE"
"MIA784",9.59932851084747,"MIA","DECISION TREE"
"MIA785",8.42693307179596,"MIA","DECISION TREE"
"MIA786",10.1924885732973,"MIA","DECISION TREE"
"MIA787",11.0837782568349,"MIA","DECISION TREE"
"MIA788",10.2748342504717,"MIA","DECISION TREE"
"MIA789",11.2346842094235,"MIA","DECISION TREE"
"MIA790",9.49716973431721,"MIA","DECISION TREE"
"MIA791",8.42248030164767,"MIA","DECISION TREE"
"MIA792",10.3934407329061,"MIA","DECISION TREE"
"MIA793",8.87151161271616,"MIA","DECISION TREE"
"MIA794",10.2302922852258,"MIA","DECISION TREE"
"MIA795",7.96671975354499,"MIA","DECISION TREE"
"MIA796",9.41514892958817,"MIA","DECISION TREE"
"MIA797",11.3296852181432,"MIA","DECISION TREE"
"MIA798",10.8291508810444,"MIA","DECISION TREE"
"MIA799",11.4461288994959,"MIA","DECISION TREE"
"MIA800",10.3713329338626,"MIA","DECISION TREE"
"MIA801",9.13930249302461,"MIA","DECISION TREE"
"MIA802",9.44944495648624,"MIA","DECISION TREE"
"MIA803",9.63917709928616,"MIA","DECISION TREE"
"MIA804",8.42367035569494,"MIA","DECISION TREE"
"MIA805",12.118093030587,"MIA","DECISION TREE"
"MIA806",9.67933421226217,"MIA","DECISION TREE"
"MIA807",9.54206675221852,"MIA","DECISION TREE"
"MIA808",8.52885056843123,"MIA","DECISION TREE"
"MIA809",9.05549608621859,"MIA","DECISION TREE"
"MIA810",9.93669614928609,"MIA","DECISION TREE"
"MIA811",10.2359998997415,"MIA","DECISION TREE"
"MIA812",9.99291091452146,"MIA","DECISION TREE"
"MIA813",7.97542946673752,"MIA","DECISION TREE"
"MIA814",12.4451571697481,"MIA","DECISION TREE"
"MIA815",10.6655533255388,"MIA","DECISION TREE"
"MIA816",10.7218137677031,"MIA","DECISION TREE"
"MIA817",8.24001285918831,"MIA","DECISION TREE"
"MIA818",9.68196876341088,"MIA","DECISION TREE"
"MIA819",8.97362647444164,"MIA","DECISION TREE"
"MIA820",9.05266906470303,"MIA","DECISION TREE"
"MIA821",11.8705773965077,"MIA","DECISION TREE"
"MIA822",10.4521183182715,"MIA","DECISION TREE"
"MIA823",10.1866255336157,"MIA","DECISION TREE"
"MIA824",10.1555772572945,"MIA","DECISION TREE"
"MIA825",7.7812072410447,"MIA","DECISION TREE"
"MIA826",10.0141976184689,"MIA","DECISION TREE"
"MIA827",9.63491782234184,"MIA","DECISION TREE"
"MIA828",10.455475990188,"MIA","DECISION TREE"
"MIA829",9.81299366442961,"MIA","DECISION TREE"
"MIA830",10.2039696870835,"MIA","DECISION TREE"
"MIA831",8.64301019587639,"MIA","DECISION TREE"
"MIA832",10.9442313720687,"MIA","DECISION TREE"
"MIA833",9.0709661983343,"MIA","DECISION TREE"
"MIA834",8.75337887658494,"MIA","DECISION TREE"
"MIA835",11.1050704466172,"MIA","DECISION TREE"
"MIA836",10.7300415750337,"MIA","DECISION TREE"
"MIA837",10.0776065343942,"MIA","DECISION TREE"
"MIA838",8.87641185890154,"MIA","DECISION TREE"
"MIA839",9.17559657814645,"MIA","DECISION TREE"
"MIA840",9.42021318855092,"MIA","DECISION TREE"
"MIA841",8.3597132453204,"MIA","DECISION TREE"
"MIA842",10.57668572473,"MIA","DECISION TREE"
"MIA843",8.04797752812018,"MIA","DECISION TREE"
"MIA844",9.55046391147738,"MIA","DECISION TREE"
"MIA845",10.671471374828,"MIA","DECISION TREE"
"MIA846",9.58059532495716,"MIA","DECISION TREE"
"MIA847",10.693687406977,"MIA","DECISION TREE"
"MIA848",11.1669548930671,"MIA","DECISION TREE"
"MIA849",10.9458584477375,"MIA","DECISION TREE"
"MIA850",9.3600507375922,"MIA","DECISION TREE"
"MIA851",8.99480677105893,"MIA","DECISION TREE"
"MIA852",9.88981254788702,"MIA","DECISION TREE"
"MIA853",10.8843594752934,"MIA","DECISION TREE"
"MIA854",12.3371804647586,"MIA","DECISION TREE"
"MIA855",10.6738682160515,"MIA","DECISION TREE"
"MIA856",9.81660030217728,"MIA","DECISION TREE"
"MIA857",9.46052109086398,"MIA","DECISION TREE"
"MIA858",9.49789073533506,"MIA","DECISION TREE"
"MIA859",11.2355744527656,"MIA","DECISION TREE"
"MIA860",10.3741406504003,"MIA","DECISION TREE"
"MIA861",9.41969708202488,"MIA","DECISION TREE"
"MIA862",11.4187505504375,"MIA","DECISION TREE"
"MIA863",11.7701632491685,"MIA","DECISION TREE"
"MIA864",11.0635179678218,"MIA","DECISION TREE"
"MIA865",9.27091302456455,"MIA","DECISION TREE"
"MIA866",10.627654938072,"MIA","DECISION TREE"
"MIA867",11.8444968860564,"MIA","DECISION TREE"
"MIA868",9.41244492270111,"MIA","DECISION TREE"
"MIA869",8.63900548962453,"MIA","DECISION TREE"
"MIA870",10.9247829987169,"MIA","DECISION TREE"
"MIA871",9.62745957148541,"MIA","DECISION TREE"
"MIA872",9.89364140705114,"MIA","DECISION TREE"
"MIA873",9.63404831210447,"MIA","DECISION TREE"
"MIA874",10.9633006340394,"MIA","DECISION TREE"
"MIA875",7.99287188575773,"MIA","DECISION TREE"
"MIA876",8.83924467857233,"MIA","DECISION TREE"
"MIA877",10.3604239091046,"MIA","DECISION TREE"
"MIA878",9.25281903722297,"MIA","DECISION TREE"
"MIA879",9.27918282082367,"MIA","DECISION TREE"
"MIA880",11.7390556406479,"MIA","DECISION TREE"
"MIA881",8.54061562516796,"MIA","DECISION TREE"
"MIA882",10.4691243422947,"MIA","DECISION TREE"
"MIA883",10.4767324744421,"MIA","DECISION TREE"
"MIA884",8.22391142128225,"MIA","DECISION TREE"
"MIA885",11.9123711016449,"MIA","DECISION TREE"
"MIA886",9.36240451796463,"MIA","DECISION TREE"
"MIA887",9.60729586439382,"MIA","DECISION TREE"
"MIA888",9.41552527388336,"MIA","DECISION TREE"
"MIA889",10.0301103556431,"MIA","DECISION TREE"
"MIA890",8.99996874882387,"MIA","DECISION TREE"
"MIA891",10.0079939544576,"MIA","DECISION TREE"
"MIA892",9.0878240595245,"MIA","DECISION TREE"
"MIA893",8.79383486275011,"MIA","DECISION TREE"
"MIA894",8.86458309085241,"MIA","DECISION TREE"
"MIA895",8.22472539901455,"MIA","DECISION TREE"
"MIA896",10.2048531433928,"MIA","DECISION TREE"
"MIA897",10.5723004292848,"MIA","DECISION TREE"
"MIA898",9.71796279194089,"MIA","DECISION TREE"
"MIA899",10.8059066753898,"MIA","DECISION TREE"
"MIA900",10.1089772317379,"MIA","DECISION TREE"
"MIA901",11.0444888670707,"MIA","DECISION TREE"
"MIA902",7.67441933522835,"MIA","DECISION TREE"
"MIA903",8.8676862091114,"MIA","DECISION TREE"
"MIA904",10.0735805952111,"MIA","DECISION TREE"
"MIA905",9.75603970316095,"MIA","DECISION TREE"
"MIA906",8.64252740834832,"MIA","DECISION TREE"
"MIA907",11.4898577495668,"MIA","DECISION TREE"
"MIA908",9.2284903867558,"MIA","DECISION TREE"
"MIA909",8.44155142633197,"MIA","DECISION TREE"
"MIA910",10.4661868223306,"MIA","DECISION TREE"
"MIA911",9.77465093952061,"MIA","DECISION TREE"
"MIA912",10.1865653343984,"MIA","DECISION TREE"
"MIA913",12.0722861607133,"MIA","DECISION TREE"
"MIA914",9.02985575971322,"MIA","DECISION TREE"
"MIA915",8.5786774564527,"MIA","DECISION TREE"
"MIA916",11.0729083641834,"MIA","DECISION TREE"
"MIA917",9.46262908526043,"MIA","DECISION TREE"
"MIA918",9.87719094073585,"MIA","DECISION TREE"
"MIA919",8.05384138829395,"MIA","DECISION TREE"
"MIA920",12.7099705649384,"MIA","DECISION TREE"
"MIA921",8.95710425482259,"MIA","DECISION TREE"
"MIA922",10.0384199873638,"MIA","DECISION TREE"
"MIA923",9.43586407623238,"MIA","DECISION TREE"
"MIA924",10.3995445158444,"MIA","DECISION TREE"
"MIA925",11.2544335901057,"MIA","DECISION TREE"
"MIA926",9.04987105424456,"MIA","DECISION TREE"
"MIA927",10.3761321320098,"MIA","DECISION TREE"
"MIA928",11.0528281026089,"MIA","DECISION TREE"
"MIA929",11.853548017774,"MIA","DECISION TREE"
"MIA930",7.86466883707597,"MIA","DECISION TREE"
"MIA931",9.31311047752764,"MIA","DECISION TREE"
"MIA932",10.1615930907682,"MIA","DECISION TREE"
"MIA933",10.261688492915,"MIA","DECISION TREE"
"MIA934",10.9276596878607,"MIA","DECISION TREE"
"MIA935",10.725475416676,"MIA","DECISION TREE"
"MIA936",10.7165138071923,"MIA","DECISION TREE"
"MIA937",10.5871569783804,"MIA","DECISION TREE"
"MIA938",9.67738483011644,"MIA","DECISION TREE"
"MIA939",9.27923483318596,"MIA","DECISION TREE"
"MIA940",10.9228181331613,"MIA","DECISION TREE"
"MIA941",11.1113620330576,"MIA","DECISION TREE"
"MIA942",11.7495989878195,"MIA","DECISION TREE"
"MIA943",10.0518421643599,"MIA","DECISION TREE"
"MIA944",8.84751970280682,"MIA","DECISION TREE"
"MIA945",9.23722334755816,"MIA","DECISION TREE"
"MIA946",10.1916791912044,"MIA","DECISION TREE"
"MIA947",10.2990505653505,"MIA","DECISION TREE"
"MIA948",11.3993668690307,"MIA","DECISION TREE"
"MIA949",11.057260201903,"MIA","DECISION TREE"
"MIA950",11.2703121175412,"MIA","DECISION TREE"
"MIA951",11.159147335075,"MIA","DECISION TREE"
"MIA952",10.0425699900056,"MIA","DECISION TREE"
"MIA953",13.2039752453178,"MIA","DECISION TREE"
"MIA954",9.47162508968644,"MIA","DECISION TREE"
"MIA955",8.72391938520144,"MIA","DECISION TREE"
"MIA956",9.77831656035866,"MIA","DECISION TREE"
"MIA957",13.9413791453196,"MIA","DECISION TREE"
"MIA958",8.36989024000316,"MIA","DECISION TREE"
"MIA959",9.38760588442099,"MIA","DECISION TREE"
"MIA960",10.704117882707,"MIA","DECISION TREE"
"MIA961",9.22701036886388,"MIA","DECISION TREE"
"MIA962",11.0715520309159,"MIA","DECISION TREE"
"MIA963",9.29995880184826,"MIA","DECISION TREE"
"MIA964",9.7868358730193,"MIA","DECISION TREE"
"MIA965",8.23524211126172,"MIA","DECISION TREE"
"MIA966",9.30022944375016,"MIA","DECISION TREE"
"MIA967",12.1886398721472,"MIA","DECISION TREE"
"MIA968",8.96846034063052,"MIA","DECISION TREE"
"MIA969",9.76390377229897,"MIA","DECISION TREE"
"MIA970",12.0770871684907,"MIA","DECISION TREE"
"MIA971",9.91745361317788,"MIA","DECISION TREE"
"MIA972",9.00309298377749,"MIA","DECISION TREE"
"MIA973",8.700030620482,"MIA","DECISION TREE"
"MIA974",9.03947174539678,"MIA","DECISION TREE"
"MIA975",9.99572511200679,"MIA","DECISION TREE"
"MIA976",8.96970027320854,"MIA","DECISION TREE"
"MIA977",9.07690711920934,"MIA","DECISION TREE"
"MIA978",8.75800109630905,"MIA","DECISION TREE"
"MIA979",12.3747511092255,"MIA","DECISION TREE"
"MIA980",13.4428326040075,"MIA","DECISION TREE"
"MIA981",11.7052484082743,"MIA","DECISION TREE"
"MIA982",9.01300317570691,"MIA","DECISION TREE"
"MIA983",12.1871508900695,"MIA","DECISION TREE"
"MIA984",9.39741467202199,"MIA","DECISION TREE"
"MIA985",10.2500953110132,"MIA","DECISION TREE"
"MIA986",8.58552111821182,"MIA","DECISION TREE"
"MIA987",8.423889235967,"MIA","DECISION TREE"
"MIA988",8.12280009326067,"MIA","DECISION TREE"
"MIA989",9.69296804289692,"MIA","DECISION TREE"
"MIA990",10.2749266140411,"MIA","DECISION TREE"
"MIA991",12.0664503907709,"MIA","DECISION TREE"
"MIA992",9.79486639201107,"MIA","DECISION TREE"
"MIA993",9.54326335149705,"MIA","DECISION TREE"
"MIA994",12.3442597693729,"MIA","DECISION TREE"
"MIA995",11.5544798981564,"MIA","DECISION TREE"
"MIA996",11.7409498477668,"MIA","DECISION TREE"
"MIA997",8.41484352386719,"MIA","DECISION TREE"
"MIA998",9.96228938423881,"MIA","DECISION TREE"
"MIA999",8.99290560521029,"MIA","DECISION TREE"
"MIA1000",9.12626324146465,"MIA","DECISION TREE"
"ctree1",16.7860282713363,"ctree","DECISION TREE"
"ctree2",23.1457436092128,"ctree","DECISION TREE"
"ctree3",22.5063834215444,"ctree","DECISION TREE"
"ctree4",18.1174998173959,"ctree","DECISION TREE"
"ctree5",21.3452811998875,"ctree","DECISION TREE"
"ctree6",18.6447005921464,"ctree","DECISION TREE"
"ctree7",20.0453898749979,"ctree","DECISION TREE"
"ctree8",18.3444613988299,"ctree","DECISION TREE"
"ctree9",22.891433082222,"ctree","DECISION TREE"
"ctree10",20.5181942653529,"ctree","DECISION TREE"
"ctree11",20.744908947436,"ctree","DECISION TREE"
"ctree12",20.5663168796789,"ctree","DECISION TREE"
"ctree13",20.1333100564317,"ctree","DECISION TREE"
"ctree14",20.5579809687111,"ctree","DECISION TREE"
"ctree15",20.0086434434472,"ctree","DECISION TREE"
"ctree16",18.963637796569,"ctree","DECISION TREE"
"ctree17",19.475521095138,"ctree","DECISION TREE"
"ctree18",18.706290191418,"ctree","DECISION TREE"
"ctree19",22.3102847481695,"ctree","DECISION TREE"
"ctree20",17.7298423178408,"ctree","DECISION TREE"
"ctree21",19.26368802802,"ctree","DECISION TREE"
"ctree22",19.9967663755537,"ctree","DECISION TREE"
"ctree23",16.0403947720977,"ctree","DECISION TREE"
"ctree24",19.9711083753268,"ctree","DECISION TREE"
"ctree25",20.809694147488,"ctree","DECISION TREE"
"ctree26",18.4322429761704,"ctree","DECISION TREE"
"ctree27",18.6370683228252,"ctree","DECISION TREE"
"ctree28",20.4368856036771,"ctree","DECISION TREE"
"ctree29",19.6519461584834,"ctree","DECISION TREE"
"ctree30",18.7658705113618,"ctree","DECISION TREE"
"ctree31",22.2920448032248,"ctree","DECISION TREE"
"ctree32",20.4002837917627,"ctree","DECISION TREE"
"ctree33",20.7040502900686,"ctree","DECISION TREE"
"ctree34",20.9903938273559,"ctree","DECISION TREE"
"ctree35",20.2890025364982,"ctree","DECISION TREE"
"ctree36",18.9306574397474,"ctree","DECISION TREE"
