"","score","method","forest"
"MIA743",8.18668570925309,"MIA","DECISION TREE"
"MIA744",10.1433517475526,"MIA","DECISION TREE"
"MIA745",9.33251756226107,"MIA","DECISION TREE"
"MIA746",9.32986866027709,"MIA","DECISION TREE"
"MIA747",8.26578466681684,"MIA","DECISION TREE"
"MIA748",7.84860005392101,"MIA","DECISION TREE"
"MIA749",9.00895088724702,"MIA","DECISION TREE"
"MIA750",7.45650004170424,"MIA","DECISION TREE"
"MIA751",10.8455486110106,"MIA","DECISION TREE"
"MIA752",8.60443246501418,"MIA","DECISION TREE"
"MIA753",9.25598307175891,"MIA","DECISION TREE"
"MIA754",9.01362217091274,"MIA","DECISION TREE"
"MIA755",8.3374643937912,"MIA","DECISION TREE"
"MIA756",9.26276441973681,"MIA","DECISION TREE"
"MIA757",8.04302041066481,"MIA","DECISION TREE"
"MIA758",8.18851466641573,"MIA","DECISION TREE"
"MIA759",8.68937053441077,"MIA","DECISION TREE"
"MIA760",9.03196908407083,"MIA","DECISION TREE"
"MIA761",8.98677685252185,"MIA","DECISION TREE"
"MIA762",8.58263903532386,"MIA","DECISION TREE"
"MIA763",7.94882317137702,"MIA","DECISION TREE"
"MIA764",9.47443719584169,"MIA","DECISION TREE"
"MIA765",9.51132845482218,"MIA","DECISION TREE"
"MIA766",8.58734355894647,"MIA","DECISION TREE"
"MIA767",8.93863075194057,"MIA","DECISION TREE"
"MIA768",7.04912591183254,"MIA","DECISION TREE"
"MIA769",10.5702711581465,"MIA","DECISION TREE"
"MIA770",8.403288110768,"MIA","DECISION TREE"
"MIA771",6.87967125931008,"MIA","DECISION TREE"
"MIA772",9.89582404588612,"MIA","DECISION TREE"
"MIA773",7.58139844224129,"MIA","DECISION TREE"
"MIA774",9.2637246876073,"MIA","DECISION TREE"
"MIA775",6.89369591953604,"MIA","DECISION TREE"
"MIA776",9.14734582558029,"MIA","DECISION TREE"
"MIA777",7.53204550948989,"MIA","DECISION TREE"
"MIA778",8.31986290028755,"MIA","DECISION TREE"
"MIA779",7.16415618628215,"MIA","DECISION TREE"
"MIA780",9.39760784257266,"MIA","DECISION TREE"
"MIA781",10.4268897961544,"MIA","DECISION TREE"
"MIA782",9.89551868919807,"MIA","DECISION TREE"
"MIA783",9.80539647460172,"MIA","DECISION TREE"
"MIA784",9.95495302232315,"MIA","DECISION TREE"
"MIA785",8.35586835480202,"MIA","DECISION TREE"
"MIA786",9.00812126579187,"MIA","DECISION TREE"
"MIA787",8.38991463159948,"MIA","DECISION TREE"
"MIA788",9.1201690611073,"MIA","DECISION TREE"
"MIA789",8.49626420982685,"MIA","DECISION TREE"
"MIA790",7.82260079572817,"MIA","DECISION TREE"
"MIA791",7.37640154225331,"MIA","DECISION TREE"
"MIA792",8.43961701882621,"MIA","DECISION TREE"
"MIA793",9.02503998354132,"MIA","DECISION TREE"
"MIA794",10.0429625025633,"MIA","DECISION TREE"
"MIA795",8.12800380919621,"MIA","DECISION TREE"
"MIA796",7.00266360115707,"MIA","DECISION TREE"
"MIA797",7.56677246141298,"MIA","DECISION TREE"
"MIA798",9.10690426258564,"MIA","DECISION TREE"
"MIA799",9.63223991957595,"MIA","DECISION TREE"
"MIA800",8.02509192249068,"MIA","DECISION TREE"
"MIA801",8.59461697582722,"MIA","DECISION TREE"
"MIA802",8.2076133349651,"MIA","DECISION TREE"
"MIA803",10.2740491216381,"MIA","DECISION TREE"
"MIA804",9.1028701752684,"MIA","DECISION TREE"
"MIA805",10.1544374268804,"MIA","DECISION TREE"
"MIA806",7.94827553957267,"MIA","DECISION TREE"
"MIA807",9.66067116387849,"MIA","DECISION TREE"
"MIA808",8.56231807705625,"MIA","DECISION TREE"
"MIA809",8.87995640670273,"MIA","DECISION TREE"
"MIA810",8.49780338119455,"MIA","DECISION TREE"
"MIA811",10.3510531499402,"MIA","DECISION TREE"
"MIA812",7.24521930245001,"MIA","DECISION TREE"
"MIA813",8.24272358414636,"MIA","DECISION TREE"
"MIA814",10.1755984377311,"MIA","DECISION TREE"
"MIA815",7.87408611743354,"MIA","DECISION TREE"
"MIA816",9.19651319247746,"MIA","DECISION TREE"
"MIA817",8.86968538402383,"MIA","DECISION TREE"
"MIA818",8.80291036936239,"MIA","DECISION TREE"
"MIA819",9.0991732835542,"MIA","DECISION TREE"
"MIA820",7.86381823909836,"MIA","DECISION TREE"
"MIA821",8.69613196229848,"MIA","DECISION TREE"
"MIA822",8.7370851126706,"MIA","DECISION TREE"
"MIA823",8.55896406074484,"MIA","DECISION TREE"
"MIA824",9.03063860919863,"MIA","DECISION TREE"
"MIA825",9.15958498949125,"MIA","DECISION TREE"
"MIA826",8.74980270596056,"MIA","DECISION TREE"
"MIA827",8.85381953674152,"MIA","DECISION TREE"
"MIA828",8.1600304883806,"MIA","DECISION TREE"
"MIA829",8.96843422423909,"MIA","DECISION TREE"
"MIA830",8.51924099812815,"MIA","DECISION TREE"
"MIA831",9.05817478387079,"MIA","DECISION TREE"
"MIA832",8.03309981238012,"MIA","DECISION TREE"
"MIA833",8.75789885194025,"MIA","DECISION TREE"
"MIA834",8.01814933493978,"MIA","DECISION TREE"
"MIA835",9.90335073217152,"MIA","DECISION TREE"
"MIA836",8.98979410419472,"MIA","DECISION TREE"
"MIA837",9.10543802158948,"MIA","DECISION TREE"
"MIA838",8.12672769155863,"MIA","DECISION TREE"
"MIA839",7.60694179231337,"MIA","DECISION TREE"
"MIA840",7.72175831863404,"MIA","DECISION TREE"
"MIA841",7.05121163096729,"MIA","DECISION TREE"
"MIA842",8.61454501896305,"MIA","DECISION TREE"
"MIA843",8.63629496127191,"MIA","DECISION TREE"
"MIA844",9.78828257179857,"MIA","DECISION TREE"
"MIA845",9.7817419031008,"MIA","DECISION TREE"
"MIA846",9.25642100276543,"MIA","DECISION TREE"
"MIA847",7.42807357643482,"MIA","DECISION TREE"
"MIA848",8.00365885299535,"MIA","DECISION TREE"
"MIA849",10.0387730284507,"MIA","DECISION TREE"
"MIA850",10.3848960302424,"MIA","DECISION TREE"
"MIA851",8.13346914965483,"MIA","DECISION TREE"
"MIA852",8.57326425563126,"MIA","DECISION TREE"
"MIA853",9.67482468459167,"MIA","DECISION TREE"
"MIA854",7.96717420541593,"MIA","DECISION TREE"
"MIA855",8.19712852305477,"MIA","DECISION TREE"
"MIA856",9.09807599380035,"MIA","DECISION TREE"
"MIA857",9.24124480459718,"MIA","DECISION TREE"
"MIA858",8.40907219618439,"MIA","DECISION TREE"
"MIA859",9.5185674937395,"MIA","DECISION TREE"
"MIA860",8.41414548075815,"MIA","DECISION TREE"
"MIA861",7.90711193926314,"MIA","DECISION TREE"
"MIA862",9.44516103708187,"MIA","DECISION TREE"
"MIA863",9.87084316985966,"MIA","DECISION TREE"
"MIA864",8.75652014541771,"MIA","DECISION TREE"
"MIA865",8.11842808603252,"MIA","DECISION TREE"
"MIA866",8.62457697852789,"MIA","DECISION TREE"
"MIA867",9.44044005564648,"MIA","DECISION TREE"
"MIA868",9.57889647235946,"MIA","DECISION TREE"
"MIA869",8.18875273882262,"MIA","DECISION TREE"
"MIA870",8.0717926204154,"MIA","DECISION TREE"
"MIA871",8.30429049403476,"MIA","DECISION TREE"
"MIA872",9.55799524258702,"MIA","DECISION TREE"
"MIA873",8.48467544581872,"MIA","DECISION TREE"
"MIA874",8.78520806576429,"MIA","DECISION TREE"
"MIA875",7.10953866796235,"MIA","DECISION TREE"
"MIA876",8.98216112753134,"MIA","DECISION TREE"
"MIA877",7.72057166593425,"MIA","DECISION TREE"
"MIA878",8.89068128752971,"MIA","DECISION TREE"
"MIA879",11.1254398395577,"MIA","DECISION TREE"
"MIA880",8.89461784661278,"MIA","DECISION TREE"
"MIA881",8.61798760810545,"MIA","DECISION TREE"
"MIA882",7.77156659469384,"MIA","DECISION TREE"
"MIA883",8.07859050239722,"MIA","DECISION TREE"
"MIA884",7.47288457655032,"MIA","DECISION TREE"
"MIA885",9.89119188005093,"MIA","DECISION TREE"
"MIA886",8.16452617625108,"MIA","DECISION TREE"
"MIA887",9.55492675202575,"MIA","DECISION TREE"
"MIA888",8.57603015864695,"MIA","DECISION TREE"
"MIA889",10.6494676866894,"MIA","DECISION TREE"
"MIA890",8.81472211506171,"MIA","DECISION TREE"
"MIA891",9.04072209963458,"MIA","DECISION TREE"
"MIA892",9.23253134652678,"MIA","DECISION TREE"
"MIA893",9.52927775227649,"MIA","DECISION TREE"
"MIA894",9.50786074792617,"MIA","DECISION TREE"
"MIA895",8.98224252925728,"MIA","DECISION TREE"
"MIA896",9.93040722194667,"MIA","DECISION TREE"
"MIA897",8.8911780956805,"MIA","DECISION TREE"
"MIA898",8.63653510706305,"MIA","DECISION TREE"
"MIA899",7.69280248885483,"MIA","DECISION TREE"
"MIA900",7.88202873734118,"MIA","DECISION TREE"
"MIA901",10.0296135997337,"MIA","DECISION TREE"
"MIA902",10.4228294810121,"MIA","DECISION TREE"
"MIA903",9.09261240247667,"MIA","DECISION TREE"
"MIA904",9.79555448393563,"MIA","DECISION TREE"
"MIA905",7.99950960293248,"MIA","DECISION TREE"
"MIA906",7.88357594519768,"MIA","DECISION TREE"
"MIA907",9.63199635079212,"MIA","DECISION TREE"
"MIA908",8.45004752943579,"MIA","DECISION TREE"
"MIA909",9.31778641221675,"MIA","DECISION TREE"
"MIA910",7.61805183749061,"MIA","DECISION TREE"
"MIA911",8.4053152818155,"MIA","DECISION TREE"
"MIA912",10.0573073584052,"MIA","DECISION TREE"
"MIA913",8.64671914800369,"MIA","DECISION TREE"
"MIA914",9.52716083853587,"MIA","DECISION TREE"
"MIA915",7.71014785976809,"MIA","DECISION TREE"
"MIA916",9.474639402866,"MIA","DECISION TREE"
"MIA917",6.76046002792555,"MIA","DECISION TREE"
"MIA918",10.6757153758579,"MIA","DECISION TREE"
"MIA919",8.5375966528126,"MIA","DECISION TREE"
"MIA920",7.38969395656159,"MIA","DECISION TREE"
"MIA921",7.03117842635582,"MIA","DECISION TREE"
"MIA922",8.65103339853451,"MIA","DECISION TREE"
"MIA923",7.83156179450594,"MIA","DECISION TREE"
"MIA924",10.5724091003238,"MIA","DECISION TREE"
"MIA925",8.39220545985224,"MIA","DECISION TREE"
"MIA926",9.28143314725082,"MIA","DECISION TREE"
"MIA927",9.67991814018543,"MIA","DECISION TREE"
"MIA928",9.80241732559404,"MIA","DECISION TREE"
"MIA929",10.1915411614175,"MIA","DECISION TREE"
"MIA930",8.88071607320694,"MIA","DECISION TREE"
"MIA931",9.18029728516177,"MIA","DECISION TREE"
"MIA932",10.6332835155563,"MIA","DECISION TREE"
"MIA933",10.2290673148595,"MIA","DECISION TREE"
"MIA934",8.21671785121574,"MIA","DECISION TREE"
"MIA935",8.53879893766764,"MIA","DECISION TREE"
"MIA936",9.25211782437897,"MIA","DECISION TREE"
"MIA937",7.97980914324049,"MIA","DECISION TREE"
"MIA938",9.99919078723476,"MIA","DECISION TREE"
"MIA939",8.19282232177246,"MIA","DECISION TREE"
"MIA940",8.81872603045466,"MIA","DECISION TREE"
"MIA941",9.98672381238003,"MIA","DECISION TREE"
"MIA942",9.07595645591506,"MIA","DECISION TREE"
"MIA943",8.72340544603355,"MIA","DECISION TREE"
"MIA944",8.08434957847868,"MIA","DECISION TREE"
"MIA945",8.1159185799832,"MIA","DECISION TREE"
"MIA946",9.64894625885759,"MIA","DECISION TREE"
"MIA947",7.95433530256375,"MIA","DECISION TREE"
"MIA948",8.66843325096784,"MIA","DECISION TREE"
"MIA949",9.39235784820975,"MIA","DECISION TREE"
"MIA950",9.11934034534477,"MIA","DECISION TREE"
"MIA951",8.16478667667039,"MIA","DECISION TREE"
"MIA952",8.3974299210624,"MIA","DECISION TREE"
"MIA953",8.82338470677731,"MIA","DECISION TREE"
"MIA954",8.71297874625713,"MIA","DECISION TREE"
"MIA955",8.75061713617703,"MIA","DECISION TREE"
"MIA956",9.56666922669437,"MIA","DECISION TREE"
"MIA957",9.84275949104588,"MIA","DECISION TREE"
"MIA958",8.826487177923,"MIA","DECISION TREE"
"MIA959",9.33615836464889,"MIA","DECISION TREE"
"MIA960",8.95722466494268,"MIA","DECISION TREE"
"MIA961",8.62837955564432,"MIA","DECISION TREE"
"MIA962",8.56790106247856,"MIA","DECISION TREE"
"MIA963",8.69787316874707,"MIA","DECISION TREE"
"MIA964",7.47639826434742,"MIA","DECISION TREE"
"MIA965",7.8959134101318,"MIA","DECISION TREE"
"MIA966",8.7295348356738,"MIA","DECISION TREE"
"MIA967",10.9887498633751,"MIA","DECISION TREE"
"MIA968",9.47928530642615,"MIA","DECISION TREE"
"MIA969",8.14133590853694,"MIA","DECISION TREE"
"MIA970",8.67632429881075,"MIA","DECISION TREE"
"MIA971",10.9774597171567,"MIA","DECISION TREE"
"MIA972",7.50928060043336,"MIA","DECISION TREE"
"MIA973",8.21533572821288,"MIA","DECISION TREE"
"MIA974",8.79139192068096,"MIA","DECISION TREE"
"MIA975",9.47965191505254,"MIA","DECISION TREE"
"MIA976",9.14491721622347,"MIA","DECISION TREE"
"MIA977",9.62556449850664,"MIA","DECISION TREE"
"MIA978",7.46700781857323,"MIA","DECISION TREE"
"MIA979",10.413477424495,"MIA","DECISION TREE"
"MIA980",8.92495282141984,"MIA","DECISION TREE"
"MIA981",8.99029252194212,"MIA","DECISION TREE"
"MIA982",7.33328269795067,"MIA","DECISION TREE"
"MIA983",8.13149854432344,"MIA","DECISION TREE"
"MIA984",7.26491561843702,"MIA","DECISION TREE"
"MIA985",9.31783032990413,"MIA","DECISION TREE"
"MIA986",11.0964547295189,"MIA","DECISION TREE"
"MIA987",9.27118926467754,"MIA","DECISION TREE"
"MIA988",8.87569490790603,"MIA","DECISION TREE"
"MIA989",8.50879421120759,"MIA","DECISION TREE"
"MIA990",8.61196606831225,"MIA","DECISION TREE"
"MIA991",9.92182707101456,"MIA","DECISION TREE"
"MIA992",9.36886435479414,"MIA","DECISION TREE"
"MIA993",9.32715655798131,"MIA","DECISION TREE"
"MIA994",9.32275525681518,"MIA","DECISION TREE"
"MIA995",7.72703694986762,"MIA","DECISION TREE"
"MIA996",12.0035964102036,"MIA","DECISION TREE"
"MIA997",9.52399316049768,"MIA","DECISION TREE"
"MIA998",8.37963890073305,"MIA","DECISION TREE"
"MIA999",7.59803467445612,"MIA","DECISION TREE"
"MIA1000",8.90938684446781,"MIA","DECISION TREE"
"ctree1",10.0141116636414,"ctree","DECISION TREE"
"ctree2",9.18327905748045,"ctree","DECISION TREE"
"ctree3",10.4893272230418,"ctree","DECISION TREE"
"ctree4",6.93111909723322,"ctree","DECISION TREE"
"ctree5",8.49364985872108,"ctree","DECISION TREE"
"ctree6",9.24302814012002,"ctree","DECISION TREE"
"ctree7",7.85086112002323,"ctree","DECISION TREE"
"ctree8",8.97281256071997,"ctree","DECISION TREE"
"ctree9",10.2039219551754,"ctree","DECISION TREE"
"ctree10",8.72377765524679,"ctree","DECISION TREE"
"ctree11",10.928011071963,"ctree","DECISION TREE"
"ctree12",7.76088236498463,"ctree","DECISION TREE"
"ctree13",8.47168827842275,"ctree","DECISION TREE"
"ctree14",9.73363172471041,"ctree","DECISION TREE"
"ctree15",10.7205582175411,"ctree","DECISION TREE"
"ctree16",8.45320364008608,"ctree","DECISION TREE"
"ctree17",8.45187644484681,"ctree","DECISION TREE"
"ctree18",8.848941080261,"ctree","DECISION TREE"
"ctree19",9.36469079449384,"ctree","DECISION TREE"
"ctree20",9.58830827514339,"ctree","DECISION TREE"
"ctree21",9.77679071071002,"ctree","DECISION TREE"
"ctree22",10.5960762778917,"ctree","DECISION TREE"
"ctree23",9.16233161090788,"ctree","DECISION TREE"
"ctree24",9.17136516672822,"ctree","DECISION TREE"
"ctree25",8.134069245815,"ctree","DECISION TREE"
"ctree26",7.59204884140958,"ctree","DECISION TREE"
"ctree27",8.98142918514406,"ctree","DECISION TREE"
"ctree28",9.05162862366806,"ctree","DECISION TREE"
"ctree29",9.2026570254443,"ctree","DECISION TREE"
"ctree30",8.9107095696844,"ctree","DECISION TREE"
"ctree31",8.62066978025479,"ctree","DECISION TREE"
"ctree32",8.62116438456707,"ctree","DECISION TREE"
"ctree33",8.12714191451552,"ctree","DECISION TREE"
"ctree34",10.5013752822287,"ctree","DECISION TREE"
"ctree35",9.17287052477486,"ctree","DECISION TREE"
"ctree36",7.5464012816562,"ctree","DECISION TREE"
"ctree37",9.33836237871072,"ctree","DECISION TREE"
"ctree38",8.45652401221208,"ctree","DECISION TREE"
"ctree39",9.31301415544458,"ctree","DECISION TREE"
"ctree40",9.46984198737096,"ctree","DECISION TREE"
"ctree41",9.68510081434207,"ctree","DECISION TREE"
"ctree42",9.72098676068025,"ctree","DECISION TREE"
"ctree43",8.58698773099154,"ctree","DECISION TREE"
"ctree44",7.67817281171088,"ctree","DECISION TREE"
"ctree45",9.37244158265158,"ctree","DECISION TREE"
"ctree46",9.84697391680709,"ctree","DECISION TREE"
"ctree47",9.63699523281288,"ctree","DECISION TREE"
"ctree48",9.29721112392777,"ctree","DECISION TREE"
"ctree49",10.0880707052661,"ctree","DECISION TREE"
"ctree50",10.9090634536437,"ctree","DECISION TREE"
"ctree51",8.49220337696784,"ctree","DECISION TREE"
"ctree52",8.31667752110625,"ctree","DECISION TREE"
"ctree53",9.39001446396932,"ctree","DECISION TREE"
"ctree54",7.34387494214112,"ctree","DECISION TREE"
"ctree55",7.85670702763824,"ctree","DECISION TREE"
"ctree56",7.54291302989219,"ctree","DECISION TREE"
"ctree57",10.1715517943293,"ctree","DECISION TREE"
"ctree58",9.78992076056166,"ctree","DECISION TREE"
"ctree59",8.22978921854885,"ctree","DECISION TREE"
"ctree60",8.67825768182697,"ctree","DECISION TREE"
"ctree61",7.81779752948321,"ctree","DECISION TREE"
"ctree62",7.60283258506825,"ctree","DECISION TREE"
"ctree63",8.73550821355457,"ctree","DECISION TREE"
"ctree64",7.8136731373285,"ctree","DECISION TREE"
"ctree65",8.6392902963871,"ctree","DECISION TREE"
"ctree66",8.48847875554645,"ctree","DECISION TREE"
"ctree67",8.71123398544793,"ctree","DECISION TREE"
"ctree68",9.28216043823402,"ctree","DECISION TREE"
"ctree69",8.59467719381,"ctree","DECISION TREE"
"ctree70",10.2512186445968,"ctree","DECISION TREE"
"ctree71",9.42016727193221,"ctree","DECISION TREE"
"ctree72",9.66924181086407,"ctree","DECISION TREE"
"ctree73",7.6895677263512,"ctree","DECISION TREE"
"ctree74",8.29333583153978,"ctree","DECISION TREE"
"ctree75",8.41258785995399,"ctree","DECISION TREE"
"ctree76",9.61441954129582,"ctree","DECISION TREE"
"ctree77",9.51741099082146,"ctree","DECISION TREE"
"ctree78",8.02830488172581,"ctree","DECISION TREE"
"ctree79",9.27575930208721,"ctree","DECISION TREE"
"ctree80",9.24272570462876,"ctree","DECISION TREE"
"ctree81",9.340719376828,"ctree","DECISION TREE"
"ctree82",8.61752559411433,"ctree","DECISION TREE"
"ctree83",8.59635736949088,"ctree","DECISION TREE"
"ctree84",9.73462926533309,"ctree","DECISION TREE"
"ctree85",8.15705953704222,"ctree","DECISION TREE"
"ctree86",9.68190678390432,"ctree","DECISION TREE"
"ctree87",8.32855003066719,"ctree","DECISION TREE"
"ctree88",7.30640887736911,"ctree","DECISION TREE"
"ctree89",8.62325502012151,"ctree","DECISION TREE"
"ctree90",7.44506471036594,"ctree","DECISION TREE"
"ctree91",8.16669553280888,"ctree","DECISION TREE"
"ctree92",9.00394206440425,"ctree","DECISION TREE"
"ctree93",9.48187948368321,"ctree","DECISION TREE"
"ctree94",9.64151874634146,"ctree","DECISION TREE"
"ctree95",8.54877114689063,"ctree","DECISION TREE"
"ctree96",8.00544818821771,"ctree","DECISION TREE"
"ctree97",8.2212002406279,"ctree","DECISION TREE"
"ctree98",8.604862058162,"ctree","DECISION TREE"
"ctree99",9.08835392992398,"ctree","DECISION TREE"
"ctree100",9.62032537458651,"ctree","DECISION TREE"
"ctree101",8.24186840937447,"ctree","DECISION TREE"
"ctree102",8.28719380307148,"ctree","DECISION TREE"
"ctree103",7.86401066431796,"ctree","DECISION TREE"
"ctree104",8.5938741151504,"ctree","DECISION TREE"
"ctree105",8.18424729584787,"ctree","DECISION TREE"
"ctree106",9.65162537507486,"ctree","DECISION TREE"
"ctree107",7.50807577015267,"ctree","DECISION TREE"
"ctree108",8.1626836774376,"ctree","DECISION TREE"
"ctree109",9.08861942401994,"ctree","DECISION TREE"
"ctree110",11.5444874689623,"ctree","DECISION TREE"
"ctree111",8.26270750642046,"ctree","DECISION TREE"
"ctree112",9.47723744776298,"ctree","DECISION TREE"
"ctree113",7.98579522164276,"ctree","DECISION TREE"
"ctree114",9.96079019375942,"ctree","DECISION TREE"
"ctree115",8.54671653299994,"ctree","DECISION TREE"
"ctree116",9.81998844732184,"ctree","DECISION TREE"
"ctree117",9.01143286530478,"ctree","DECISION TREE"
"ctree118",8.26334952236884,"ctree","DECISION TREE"
"ctree119",7.70301898886717,"ctree","DECISION TREE"
"ctree120",11.3364226357797,"ctree","DECISION TREE"
"ctree121",9.31461319897257,"ctree","DECISION TREE"
"ctree122",7.72944012332848,"ctree","DECISION TREE"
"ctree123",8.3482466244805,"ctree","DECISION TREE"
"ctree124",8.00387007862593,"ctree","DECISION TREE"
"ctree125",8.4115429645114,"ctree","DECISION TREE"
"ctree126",9.1098924616255,"ctree","DECISION TREE"
"ctree127",8.91531404815569,"ctree","DECISION TREE"
"ctree128",7.99022590711578,"ctree","DECISION TREE"
"ctree129",9.67108435644357,"ctree","DECISION TREE"
"ctree130",7.97069569487317,"ctree","DECISION TREE"
"ctree131",9.39638618348478,"ctree","DECISION TREE"
"ctree132",8.47891586039403,"ctree","DECISION TREE"
"ctree133",7.40068751914653,"ctree","DECISION TREE"
"ctree134",9.21244923242321,"ctree","DECISION TREE"
"ctree135",8.52715217287884,"ctree","DECISION TREE"
"ctree136",8.97963509281367,"ctree","DECISION TREE"
"ctree137",9.02404039945844,"ctree","DECISION TREE"
"ctree138",8.40911911503992,"ctree","DECISION TREE"
"ctree139",7.91515650208484,"ctree","DECISION TREE"
"ctree140",8.35077435255131,"ctree","DECISION TREE"
"ctree141",8.23167505774674,"ctree","DECISION TREE"
"ctree142",8.42956280570483,"ctree","DECISION TREE"
"ctree143",8.46796751066933,"ctree","DECISION TREE"
"ctree144",8.68136082480119,"ctree","DECISION TREE"
"ctree145",7.69147409850509,"ctree","DECISION TREE"
"ctree146",8.79919644904545,"ctree","DECISION TREE"
"ctree147",8.27190901774592,"ctree","DECISION TREE"
"ctree148",10.1739432248223,"ctree","DECISION TREE"
"ctree149",10.2610901895484,"ctree","DECISION TREE"
"ctree150",9.8729523460957,"ctree","DECISION TREE"
"ctree151",8.83172066218408,"ctree","DECISION TREE"
"ctree152",8.08563349646294,"ctree","DECISION TREE"
"ctree153",8.75236986095011,"ctree","DECISION TREE"
"ctree154",8.27948304182384,"ctree","DECISION TREE"
"ctree155",9.88201740186051,"ctree","DECISION TREE"
"ctree156",9.02610016336373,"ctree","DECISION TREE"
"ctree157",7.39950814531553,"ctree","DECISION TREE"
"ctree158",10.1817083334287,"ctree","DECISION TREE"
"ctree159",8.90623941720306,"ctree","DECISION TREE"
"ctree160",9.77249107598096,"ctree","DECISION TREE"
"ctree161",8.64733705239654,"ctree","DECISION TREE"
"ctree162",7.92321245641021,"ctree","DECISION TREE"
"ctree163",8.88596650126227,"ctree","DECISION TREE"
"ctree164",10.0230476710042,"ctree","DECISION TREE"
"ctree165",7.54620363313342,"ctree","DECISION TREE"
"ctree166",10.6482066371916,"ctree","DECISION TREE"
"ctree167",10.6231000299275,"ctree","DECISION TREE"
"ctree168",9.68274836052578,"ctree","DECISION TREE"
"ctree169",9.45575666874092,"ctree","DECISION TREE"
"ctree170",8.15206235439201,"ctree","DECISION TREE"
"ctree171",7.9246990845398,"ctree","DECISION TREE"
"ctree172",7.62703653813734,"ctree","DECISION TREE"
"ctree173",9.40894671932867,"ctree","DECISION TREE"
"ctree174",8.38004014829343,"ctree","DECISION TREE"
"ctree175",8.97395043752446,"ctree","DECISION TREE"
"ctree176",8.78136245744587,"ctree","DECISION TREE"
"ctree177",8.28916739770632,"ctree","DECISION TREE"
"ctree178",8.11106464547292,"ctree","DECISION TREE"
"ctree179",6.71057899463353,"ctree","DECISION TREE"
"ctree180",7.99230676299218,"ctree","DECISION TREE"
"ctree181",11.9403549696064,"ctree","DECISION TREE"
"ctree182",9.09519118411517,"ctree","DECISION TREE"
"ctree183",8.38032291310359,"ctree","DECISION TREE"
"ctree184",9.94567651983953,"ctree","DECISION TREE"
"ctree185",7.62136993974451,"ctree","DECISION TREE"
"ctree186",8.85838313596895,"ctree","DECISION TREE"
"ctree187",6.81674248819668,"ctree","DECISION TREE"
"ctree188",10.0070013598332,"ctree","DECISION TREE"
"ctree189",7.97534617001268,"ctree","DECISION TREE"
"ctree190",8.87394126975843,"ctree","DECISION TREE"
"ctree191",8.96296283018799,"ctree","DECISION TREE"
"ctree192",9.15847225644998,"ctree","DECISION TREE"
"ctree193",8.8256294991441,"ctree","DECISION TREE"
"ctree194",9.5958420506478,"ctree","DECISION TREE"
"ctree195",9.4274474862723,"ctree","DECISION TREE"
"ctree196",9.16757631253597,"ctree","DECISION TREE"
"ctree197",8.60659179241721,"ctree","DECISION TREE"
"ctree198",9.02744011245887,"ctree","DECISION TREE"
"ctree199",8.95408573719055,"ctree","DECISION TREE"
"ctree200",7.996820516218,"ctree","DECISION TREE"
"ctree201",11.0565629130783,"ctree","DECISION TREE"
"ctree202",9.04434187663508,"ctree","DECISION TREE"
"ctree203",7.06772900429828,"ctree","DECISION TREE"
"ctree204",9.41848629557255,"ctree","DECISION TREE"
"ctree205",8.29385117311429,"ctree","DECISION TREE"
"ctree206",8.6200990964257,"ctree","DECISION TREE"
"ctree207",7.93416612114095,"ctree","DECISION TREE"
"ctree208",8.00151348557877,"ctree","DECISION TREE"
"ctree209",10.1742457444595,"ctree","DECISION TREE"
"ctree210",8.75016702134675,"ctree","DECISION TREE"
"ctree211",7.63452147259216,"ctree","DECISION TREE"
"ctree212",9.1931248501297,"ctree","DECISION TREE"
"ctree213",8.18078716110428,"ctree","DECISION TREE"
"ctree214",6.85962389176613,"ctree","DECISION TREE"
"ctree215",8.38898202486195,"ctree","DECISION TREE"
"ctree216",8.64521990108418,"ctree","DECISION TREE"
"ctree217",7.52645755503416,"ctree","DECISION TREE"
"ctree218",9.38172063033332,"ctree","DECISION TREE"
"ctree219",8.60982415655621,"ctree","DECISION TREE"
"ctree220",7.85498384113725,"ctree","DECISION TREE"
"ctree221",7.65053900159428,"ctree","DECISION TREE"
"ctree222",8.8019039844001,"ctree","DECISION TREE"
"ctree223",8.78917915473805,"ctree","DECISION TREE"
"ctree224",8.12329681955452,"ctree","DECISION TREE"
"ctree225",10.0098763175357,"ctree","DECISION TREE"
"ctree226",7.9134393435316,"ctree","DECISION TREE"
"ctree227",8.36126004166433,"ctree","DECISION TREE"
"ctree228",9.13335548267708,"ctree","DECISION TREE"
"ctree229",8.86495652184793,"ctree","DECISION TREE"
"ctree230",8.63407985506873,"ctree","DECISION TREE"
"ctree231",8.97100035065367,"ctree","DECISION TREE"
"ctree232",8.04715262456567,"ctree","DECISION TREE"
"ctree233",10.1603989347833,"ctree","DECISION TREE"
"ctree234",9.83551117655581,"ctree","DECISION TREE"
"ctree235",9.34196459785882,"ctree","DECISION TREE"
"ctree236",9.64512708727202,"ctree","DECISION TREE"
"ctree237",9.02830681655568,"ctree","DECISION TREE"
"ctree238",8.82092799918728,"ctree","DECISION TREE"
"ctree239",8.98928244504694,"ctree","DECISION TREE"
"ctree240",10.8346622891396,"ctree","DECISION TREE"
"ctree241",7.84188171438971,"ctree","DECISION TREE"
"ctree242",8.47481061657493,"ctree","DECISION TREE"
