"","score","method","forest"
"Gaussian + mask730",6.26205620987744,"Gaussian + mask","DECISION TREE"
"Gaussian + mask731",7.20235524841352,"Gaussian + mask","DECISION TREE"
"Gaussian + mask732",6.27937432325064,"Gaussian + mask","DECISION TREE"
"Gaussian + mask733",7.88403143400296,"Gaussian + mask","DECISION TREE"
"Gaussian + mask734",6.17925312970142,"Gaussian + mask","DECISION TREE"
"Gaussian + mask735",6.52209466019264,"Gaussian + mask","DECISION TREE"
"Gaussian + mask736",5.54113296406319,"Gaussian + mask","DECISION TREE"
"Gaussian + mask737",5.85032526634198,"Gaussian + mask","DECISION TREE"
"Gaussian + mask738",7.29687687540225,"Gaussian + mask","DECISION TREE"
"Gaussian + mask739",8.40715961018053,"Gaussian + mask","DECISION TREE"
"Gaussian + mask740",7.43019948942226,"Gaussian + mask","DECISION TREE"
"Gaussian + mask741",5.94587333712908,"Gaussian + mask","DECISION TREE"
"Gaussian + mask742",6.50635390521043,"Gaussian + mask","DECISION TREE"
"Gaussian + mask743",5.44603903358149,"Gaussian + mask","DECISION TREE"
"Gaussian + mask744",6.474212949271,"Gaussian + mask","DECISION TREE"
"Gaussian + mask745",7.01596098217264,"Gaussian + mask","DECISION TREE"
"Gaussian + mask746",6.5810232465587,"Gaussian + mask","DECISION TREE"
"Gaussian + mask747",5.05284924326184,"Gaussian + mask","DECISION TREE"
"Gaussian + mask748",5.8770413397363,"Gaussian + mask","DECISION TREE"
"Gaussian + mask749",7.04781885239841,"Gaussian + mask","DECISION TREE"
"Gaussian + mask750",5.97833231881314,"Gaussian + mask","DECISION TREE"
"Gaussian + mask751",6.42983007612454,"Gaussian + mask","DECISION TREE"
"Gaussian + mask752",5.77493623895479,"Gaussian + mask","DECISION TREE"
"Gaussian + mask753",7.8535470826228,"Gaussian + mask","DECISION TREE"
"Gaussian + mask754",6.00540765331387,"Gaussian + mask","DECISION TREE"
"Gaussian + mask755",5.89375805743606,"Gaussian + mask","DECISION TREE"
"Gaussian + mask756",7.33277898189081,"Gaussian + mask","DECISION TREE"
"Gaussian + mask757",5.86937179343006,"Gaussian + mask","DECISION TREE"
"Gaussian + mask758",5.21312418111593,"Gaussian + mask","DECISION TREE"
"Gaussian + mask759",6.92556572479594,"Gaussian + mask","DECISION TREE"
"Gaussian + mask760",8.99813332907004,"Gaussian + mask","DECISION TREE"
"Gaussian + mask761",8.85825091655445,"Gaussian + mask","DECISION TREE"
"Gaussian + mask762",6.13563505644454,"Gaussian + mask","DECISION TREE"
"Gaussian + mask763",5.95231644140999,"Gaussian + mask","DECISION TREE"
"Gaussian + mask764",6.62941120223971,"Gaussian + mask","DECISION TREE"
"Gaussian + mask765",6.74174490021825,"Gaussian + mask","DECISION TREE"
"Gaussian + mask766",6.46533247569851,"Gaussian + mask","DECISION TREE"
"Gaussian + mask767",6.3173425418927,"Gaussian + mask","DECISION TREE"
"Gaussian + mask768",6.06272245168613,"Gaussian + mask","DECISION TREE"
"Gaussian + mask769",6.38453350923981,"Gaussian + mask","DECISION TREE"
"Gaussian + mask770",5.9379164403328,"Gaussian + mask","DECISION TREE"
"Gaussian + mask771",6.1535401914744,"Gaussian + mask","DECISION TREE"
"Gaussian + mask772",10.4559377644124,"Gaussian + mask","DECISION TREE"
"Gaussian + mask773",6.831671452372,"Gaussian + mask","DECISION TREE"
"Gaussian + mask774",7.69690955348011,"Gaussian + mask","DECISION TREE"
"Gaussian + mask775",6.22155173564857,"Gaussian + mask","DECISION TREE"
"Gaussian + mask776",5.96209355416458,"Gaussian + mask","DECISION TREE"
"Gaussian + mask777",5.67727318519918,"Gaussian + mask","DECISION TREE"
"Gaussian + mask778",7.78121756817374,"Gaussian + mask","DECISION TREE"
"Gaussian + mask779",5.88938333577144,"Gaussian + mask","DECISION TREE"
"Gaussian + mask780",8.26390212051205,"Gaussian + mask","DECISION TREE"
"Gaussian + mask781",7.61119746239324,"Gaussian + mask","DECISION TREE"
"Gaussian + mask782",7.40354631670034,"Gaussian + mask","DECISION TREE"
"Gaussian + mask783",5.68941111192005,"Gaussian + mask","DECISION TREE"
"Gaussian + mask784",5.80086842390402,"Gaussian + mask","DECISION TREE"
"Gaussian + mask785",6.93241834812409,"Gaussian + mask","DECISION TREE"
"Gaussian + mask786",6.05865498113189,"Gaussian + mask","DECISION TREE"
"Gaussian + mask787",6.63937546817737,"Gaussian + mask","DECISION TREE"
"Gaussian + mask788",7.94143966663942,"Gaussian + mask","DECISION TREE"
"Gaussian + mask789",8.65799101788232,"Gaussian + mask","DECISION TREE"
"Gaussian + mask790",6.70891047967614,"Gaussian + mask","DECISION TREE"
"Gaussian + mask791",7.14494981409112,"Gaussian + mask","DECISION TREE"
"Gaussian + mask792",5.88664290706987,"Gaussian + mask","DECISION TREE"
"Gaussian + mask793",6.51939949475955,"Gaussian + mask","DECISION TREE"
"Gaussian + mask794",7.41861769429565,"Gaussian + mask","DECISION TREE"
"Gaussian + mask795",5.49050593954813,"Gaussian + mask","DECISION TREE"
"Gaussian + mask796",7.15015921149817,"Gaussian + mask","DECISION TREE"
"Gaussian + mask797",5.34844392408845,"Gaussian + mask","DECISION TREE"
"Gaussian + mask798",6.48061585550251,"Gaussian + mask","DECISION TREE"
"Gaussian + mask799",5.78331095702187,"Gaussian + mask","DECISION TREE"
"Gaussian + mask800",6.94983004035642,"Gaussian + mask","DECISION TREE"
"Gaussian + mask801",6.67076292758352,"Gaussian + mask","DECISION TREE"
"Gaussian + mask802",7.47111287752526,"Gaussian + mask","DECISION TREE"
"Gaussian + mask803",6.2427521188575,"Gaussian + mask","DECISION TREE"
"Gaussian + mask804",6.02660531652217,"Gaussian + mask","DECISION TREE"
"Gaussian + mask805",6.65338297232575,"Gaussian + mask","DECISION TREE"
"Gaussian + mask806",6.34255741005349,"Gaussian + mask","DECISION TREE"
"Gaussian + mask807",6.01330979811918,"Gaussian + mask","DECISION TREE"
"Gaussian + mask808",6.00863190312671,"Gaussian + mask","DECISION TREE"
"Gaussian + mask809",7.6591763652059,"Gaussian + mask","DECISION TREE"
"Gaussian + mask810",7.18764028776437,"Gaussian + mask","DECISION TREE"
"Gaussian + mask811",6.7923670209851,"Gaussian + mask","DECISION TREE"
"Gaussian + mask812",5.77649932460695,"Gaussian + mask","DECISION TREE"
"Gaussian + mask813",6.15196875126244,"Gaussian + mask","DECISION TREE"
"Gaussian + mask814",6.30257258325875,"Gaussian + mask","DECISION TREE"
"Gaussian + mask815",5.6226737154543,"Gaussian + mask","DECISION TREE"
"Gaussian + mask816",5.03530281394583,"Gaussian + mask","DECISION TREE"
"Gaussian + mask817",6.08679504637827,"Gaussian + mask","DECISION TREE"
"Gaussian + mask818",7.01945677067743,"Gaussian + mask","DECISION TREE"
"Gaussian + mask819",6.00200200795479,"Gaussian + mask","DECISION TREE"
"Gaussian + mask820",6.7647060717516,"Gaussian + mask","DECISION TREE"
"Gaussian + mask821",7.95739594516054,"Gaussian + mask","DECISION TREE"
"Gaussian + mask822",7.16468323090049,"Gaussian + mask","DECISION TREE"
"Gaussian + mask823",7.11883408798182,"Gaussian + mask","DECISION TREE"
"Gaussian + mask824",6.71144508430514,"Gaussian + mask","DECISION TREE"
"Gaussian + mask825",7.05621423515328,"Gaussian + mask","DECISION TREE"
"Gaussian + mask826",6.20232917891006,"Gaussian + mask","DECISION TREE"
"Gaussian + mask827",7.3820549651674,"Gaussian + mask","DECISION TREE"
"Gaussian + mask828",5.36229135363216,"Gaussian + mask","DECISION TREE"
"Gaussian + mask829",7.5592503549639,"Gaussian + mask","DECISION TREE"
"Gaussian + mask830",7.29595555373787,"Gaussian + mask","DECISION TREE"
"Gaussian + mask831",4.95052739536453,"Gaussian + mask","DECISION TREE"
"Gaussian + mask832",6.21536756782117,"Gaussian + mask","DECISION TREE"
"Gaussian + mask833",6.45584296485545,"Gaussian + mask","DECISION TREE"
"Gaussian + mask834",5.45306359823884,"Gaussian + mask","DECISION TREE"
"Gaussian + mask835",8.35542615495006,"Gaussian + mask","DECISION TREE"
"Gaussian + mask836",9.11418611736813,"Gaussian + mask","DECISION TREE"
"Gaussian + mask837",4.84086354069964,"Gaussian + mask","DECISION TREE"
"Gaussian + mask838",5.20403163331819,"Gaussian + mask","DECISION TREE"
"Gaussian + mask839",5.21168115094687,"Gaussian + mask","DECISION TREE"
"Gaussian + mask840",5.54094212724051,"Gaussian + mask","DECISION TREE"
"Gaussian + mask841",4.60326883780424,"Gaussian + mask","DECISION TREE"
"Gaussian + mask842",6.30965513959661,"Gaussian + mask","DECISION TREE"
"Gaussian + mask843",5.70510096558043,"Gaussian + mask","DECISION TREE"
"Gaussian + mask844",7.1162957375636,"Gaussian + mask","DECISION TREE"
"Gaussian + mask845",6.38077367547035,"Gaussian + mask","DECISION TREE"
"Gaussian + mask846",7.72563320890142,"Gaussian + mask","DECISION TREE"
"Gaussian + mask847",5.19395065262101,"Gaussian + mask","DECISION TREE"
"Gaussian + mask848",6.73167115240771,"Gaussian + mask","DECISION TREE"
"Gaussian + mask849",5.9663738460233,"Gaussian + mask","DECISION TREE"
"Gaussian + mask850",6.87410096851799,"Gaussian + mask","DECISION TREE"
"Gaussian + mask851",8.82842343969505,"Gaussian + mask","DECISION TREE"
"Gaussian + mask852",5.53780667289078,"Gaussian + mask","DECISION TREE"
"Gaussian + mask853",8.26693120511286,"Gaussian + mask","DECISION TREE"
"Gaussian + mask854",5.85462512226682,"Gaussian + mask","DECISION TREE"
"Gaussian + mask855",9.17221553236503,"Gaussian + mask","DECISION TREE"
"Gaussian + mask856",7.51152649600308,"Gaussian + mask","DECISION TREE"
"Gaussian + mask857",6.64548297602071,"Gaussian + mask","DECISION TREE"
"Gaussian + mask858",7.64150858830402,"Gaussian + mask","DECISION TREE"
"Gaussian + mask859",5.90603098715864,"Gaussian + mask","DECISION TREE"
"Gaussian + mask860",8.33991030527736,"Gaussian + mask","DECISION TREE"
"Gaussian + mask861",6.178417289968,"Gaussian + mask","DECISION TREE"
"Gaussian + mask862",8.45712633142709,"Gaussian + mask","DECISION TREE"
"Gaussian + mask863",7.45609882507708,"Gaussian + mask","DECISION TREE"
"Gaussian + mask864",11.3340183479362,"Gaussian + mask","DECISION TREE"
"Gaussian + mask865",5.79364483753561,"Gaussian + mask","DECISION TREE"
"Gaussian + mask866",5.80040837230031,"Gaussian + mask","DECISION TREE"
"Gaussian + mask867",6.98936075685351,"Gaussian + mask","DECISION TREE"
"Gaussian + mask868",7.36346298153518,"Gaussian + mask","DECISION TREE"
"Gaussian + mask869",5.47533203776849,"Gaussian + mask","DECISION TREE"
"Gaussian + mask870",6.97709006532693,"Gaussian + mask","DECISION TREE"
"Gaussian + mask871",6.76609948965033,"Gaussian + mask","DECISION TREE"
"Gaussian + mask872",7.80579522283802,"Gaussian + mask","DECISION TREE"
"Gaussian + mask873",6.47258235566335,"Gaussian + mask","DECISION TREE"
"Gaussian + mask874",7.57443945069309,"Gaussian + mask","DECISION TREE"
"Gaussian + mask875",5.23533582542138,"Gaussian + mask","DECISION TREE"
"Gaussian + mask876",8.66647539025326,"Gaussian + mask","DECISION TREE"
"Gaussian + mask877",6.04185635919757,"Gaussian + mask","DECISION TREE"
"Gaussian + mask878",6.30116960108562,"Gaussian + mask","DECISION TREE"
"Gaussian + mask879",7.71249257845984,"Gaussian + mask","DECISION TREE"
"Gaussian + mask880",7.77257604530241,"Gaussian + mask","DECISION TREE"
"Gaussian + mask881",6.80308137755082,"Gaussian + mask","DECISION TREE"
"Gaussian + mask882",7.42481518179858,"Gaussian + mask","DECISION TREE"
"Gaussian + mask883",6.44924714536097,"Gaussian + mask","DECISION TREE"
"Gaussian + mask884",5.60843016843857,"Gaussian + mask","DECISION TREE"
"Gaussian + mask885",8.2612875522234,"Gaussian + mask","DECISION TREE"
"Gaussian + mask886",6.12082377838951,"Gaussian + mask","DECISION TREE"
"Gaussian + mask887",7.03358038934241,"Gaussian + mask","DECISION TREE"
"Gaussian + mask888",6.67082220137297,"Gaussian + mask","DECISION TREE"
"Gaussian + mask889",7.4507760210457,"Gaussian + mask","DECISION TREE"
"Gaussian + mask890",7.60446417416736,"Gaussian + mask","DECISION TREE"
"Gaussian + mask891",6.08540228246275,"Gaussian + mask","DECISION TREE"
"Gaussian + mask892",6.27789288546661,"Gaussian + mask","DECISION TREE"
"Gaussian + mask893",6.10765163032075,"Gaussian + mask","DECISION TREE"
"Gaussian + mask894",5.96909532340383,"Gaussian + mask","DECISION TREE"
"Gaussian + mask895",7.27057159846207,"Gaussian + mask","DECISION TREE"
"Gaussian + mask896",7.10702120178291,"Gaussian + mask","DECISION TREE"
"Gaussian + mask897",5.88492108128787,"Gaussian + mask","DECISION TREE"
"Gaussian + mask898",6.3159532340469,"Gaussian + mask","DECISION TREE"
"Gaussian + mask899",6.21003756830967,"Gaussian + mask","DECISION TREE"
"Gaussian + mask900",7.15461564005172,"Gaussian + mask","DECISION TREE"
"Gaussian + mask901",6.95686223510144,"Gaussian + mask","DECISION TREE"
"Gaussian + mask902",6.46206338911026,"Gaussian + mask","DECISION TREE"
"Gaussian + mask903",5.2773229562466,"Gaussian + mask","DECISION TREE"
"Gaussian + mask904",7.47975594020611,"Gaussian + mask","DECISION TREE"
"Gaussian + mask905",6.43546117766697,"Gaussian + mask","DECISION TREE"
"Gaussian + mask906",6.1622651168298,"Gaussian + mask","DECISION TREE"
"Gaussian + mask907",5.38440051163201,"Gaussian + mask","DECISION TREE"
"Gaussian + mask908",7.09875267645617,"Gaussian + mask","DECISION TREE"
"Gaussian + mask909",5.45760505994779,"Gaussian + mask","DECISION TREE"
"Gaussian + mask910",6.36538040602906,"Gaussian + mask","DECISION TREE"
"Gaussian + mask911",5.48071213907131,"Gaussian + mask","DECISION TREE"
"Gaussian + mask912",6.90906756121964,"Gaussian + mask","DECISION TREE"
"Gaussian + mask913",6.15618951617771,"Gaussian + mask","DECISION TREE"
"Gaussian + mask914",5.81496271372605,"Gaussian + mask","DECISION TREE"
"Gaussian + mask915",5.32720777846009,"Gaussian + mask","DECISION TREE"
"Gaussian + mask916",8.83416247230693,"Gaussian + mask","DECISION TREE"
"Gaussian + mask917",4.89447328037824,"Gaussian + mask","DECISION TREE"
"Gaussian + mask918",6.54784644757164,"Gaussian + mask","DECISION TREE"
"Gaussian + mask919",6.54996727563285,"Gaussian + mask","DECISION TREE"
"Gaussian + mask920",6.53565443279529,"Gaussian + mask","DECISION TREE"
"Gaussian + mask921",6.17411971881937,"Gaussian + mask","DECISION TREE"
"Gaussian + mask922",5.7910108692417,"Gaussian + mask","DECISION TREE"
"Gaussian + mask923",5.40087067141448,"Gaussian + mask","DECISION TREE"
"Gaussian + mask924",5.806740168435,"Gaussian + mask","DECISION TREE"
"Gaussian + mask925",9.32171622955271,"Gaussian + mask","DECISION TREE"
"Gaussian + mask926",9.45718216403485,"Gaussian + mask","DECISION TREE"
"Gaussian + mask927",5.82698373404656,"Gaussian + mask","DECISION TREE"
"Gaussian + mask928",5.58630053041018,"Gaussian + mask","DECISION TREE"
"Gaussian + mask929",7.76175709666113,"Gaussian + mask","DECISION TREE"
"Gaussian + mask930",5.32160930068174,"Gaussian + mask","DECISION TREE"
"Gaussian + mask931",5.99172004352224,"Gaussian + mask","DECISION TREE"
"Gaussian + mask932",6.25250738459737,"Gaussian + mask","DECISION TREE"
"Gaussian + mask933",6.82281069518574,"Gaussian + mask","DECISION TREE"
"Gaussian + mask934",5.75365451014131,"Gaussian + mask","DECISION TREE"
"Gaussian + mask935",7.44955021001971,"Gaussian + mask","DECISION TREE"
"Gaussian + mask936",6.41714774556962,"Gaussian + mask","DECISION TREE"
"Gaussian + mask937",6.48495236791627,"Gaussian + mask","DECISION TREE"
"Gaussian + mask938",6.73461567386579,"Gaussian + mask","DECISION TREE"
"Gaussian + mask939",7.67121752058416,"Gaussian + mask","DECISION TREE"
"Gaussian + mask940",7.75161381477962,"Gaussian + mask","DECISION TREE"
"Gaussian + mask941",9.28548578641288,"Gaussian + mask","DECISION TREE"
"Gaussian + mask942",9.81886843939813,"Gaussian + mask","DECISION TREE"
"Gaussian + mask943",6.85464575607795,"Gaussian + mask","DECISION TREE"
"Gaussian + mask944",4.81955910247246,"Gaussian + mask","DECISION TREE"
"Gaussian + mask945",6.56619864806046,"Gaussian + mask","DECISION TREE"
"Gaussian + mask946",5.9923323790245,"Gaussian + mask","DECISION TREE"
"Gaussian + mask947",7.484895643517,"Gaussian + mask","DECISION TREE"
"Gaussian + mask948",7.08344886230789,"Gaussian + mask","DECISION TREE"
"Gaussian + mask949",7.900263140175,"Gaussian + mask","DECISION TREE"
"Gaussian + mask950",5.92091366025431,"Gaussian + mask","DECISION TREE"
"Gaussian + mask951",6.04764704508346,"Gaussian + mask","DECISION TREE"
"Gaussian + mask952",6.63001047255739,"Gaussian + mask","DECISION TREE"
"Gaussian + mask953",7.98699181612233,"Gaussian + mask","DECISION TREE"
"Gaussian + mask954",5.54848107697996,"Gaussian + mask","DECISION TREE"
"Gaussian + mask955",6.12009876733955,"Gaussian + mask","DECISION TREE"
"Gaussian + mask956",8.87708753199568,"Gaussian + mask","DECISION TREE"
"Gaussian + mask957",8.94477859840147,"Gaussian + mask","DECISION TREE"
"Gaussian + mask958",5.03072476151951,"Gaussian + mask","DECISION TREE"
"Gaussian + mask959",7.18602912280274,"Gaussian + mask","DECISION TREE"
"Gaussian + mask960",4.8312433356239,"Gaussian + mask","DECISION TREE"
"Gaussian + mask961",6.96959560995834,"Gaussian + mask","DECISION TREE"
"Gaussian + mask962",6.73575028708623,"Gaussian + mask","DECISION TREE"
"Gaussian + mask963",5.87586895372872,"Gaussian + mask","DECISION TREE"
"Gaussian + mask964",6.50139005176522,"Gaussian + mask","DECISION TREE"
"Gaussian + mask965",4.9442838240526,"Gaussian + mask","DECISION TREE"
"Gaussian + mask966",5.95312201354922,"Gaussian + mask","DECISION TREE"
"Gaussian + mask967",9.279827177334,"Gaussian + mask","DECISION TREE"
"Gaussian + mask968",4.96767942065475,"Gaussian + mask","DECISION TREE"
"Gaussian + mask969",6.33563879647019,"Gaussian + mask","DECISION TREE"
"Gaussian + mask970",6.50166400649159,"Gaussian + mask","DECISION TREE"
"Gaussian + mask971",6.97759694733812,"Gaussian + mask","DECISION TREE"
"Gaussian + mask972",4.88392268426206,"Gaussian + mask","DECISION TREE"
"Gaussian + mask973",5.69619459593938,"Gaussian + mask","DECISION TREE"
"Gaussian + mask974",6.90254300625338,"Gaussian + mask","DECISION TREE"
"Gaussian + mask975",5.01070749156824,"Gaussian + mask","DECISION TREE"
"Gaussian + mask976",4.60966573002392,"Gaussian + mask","DECISION TREE"
"Gaussian + mask977",5.79860777820238,"Gaussian + mask","DECISION TREE"
"Gaussian + mask978",4.04954567689491,"Gaussian + mask","DECISION TREE"
"Gaussian + mask979",7.81836444230655,"Gaussian + mask","DECISION TREE"
"Gaussian + mask980",10.951520114205,"Gaussian + mask","DECISION TREE"
"Gaussian + mask981",5.79218244657759,"Gaussian + mask","DECISION TREE"
"Gaussian + mask982",6.22956111714721,"Gaussian + mask","DECISION TREE"
"Gaussian + mask983",7.84773151520521,"Gaussian + mask","DECISION TREE"
"Gaussian + mask984",6.15161814915096,"Gaussian + mask","DECISION TREE"
"Gaussian + mask985",8.74945130258027,"Gaussian + mask","DECISION TREE"
"Gaussian + mask986",6.26754912603777,"Gaussian + mask","DECISION TREE"
"Gaussian + mask987",6.21956689013745,"Gaussian + mask","DECISION TREE"
"Gaussian + mask988",7.64403010873999,"Gaussian + mask","DECISION TREE"
"Gaussian + mask989",5.60720597470604,"Gaussian + mask","DECISION TREE"
"Gaussian + mask990",5.85617551950399,"Gaussian + mask","DECISION TREE"
"Gaussian + mask991",7.79637109661103,"Gaussian + mask","DECISION TREE"
"Gaussian + mask992",5.63037909770106,"Gaussian + mask","DECISION TREE"
"Gaussian + mask993",5.63702777458318,"Gaussian + mask","DECISION TREE"
"Gaussian + mask994",6.85489970223537,"Gaussian + mask","DECISION TREE"
"Gaussian + mask995",7.05196822614141,"Gaussian + mask","DECISION TREE"
"Gaussian + mask996",8.78455547249015,"Gaussian + mask","DECISION TREE"
"Gaussian + mask997",5.63830030819236,"Gaussian + mask","DECISION TREE"
"Gaussian + mask998",8.25882370870464,"Gaussian + mask","DECISION TREE"
"Gaussian + mask999",6.18038013088159,"Gaussian + mask","DECISION TREE"
"Gaussian + mask1000",6.16110448743193,"Gaussian + mask","DECISION TREE"
"MIA1",8.0462919583413,"MIA","DECISION TREE"
"MIA2",11.2998019889525,"MIA","DECISION TREE"
"MIA3",11.5206674086021,"MIA","DECISION TREE"
"MIA4",8.4225869213744,"MIA","DECISION TREE"
"MIA5",8.95627509358,"MIA","DECISION TREE"
"MIA6",9.32317104236587,"MIA","DECISION TREE"
"MIA7",10.1713273563772,"MIA","DECISION TREE"
"MIA8",10.6944932156513,"MIA","DECISION TREE"
"MIA9",11.4026598406734,"MIA","DECISION TREE"
"MIA10",10.618232012066,"MIA","DECISION TREE"
"MIA11",11.755804561666,"MIA","DECISION TREE"
"MIA12",13.8800215238573,"MIA","DECISION TREE"
"MIA13",12.485621714113,"MIA","DECISION TREE"
"MIA14",9.79809854218536,"MIA","DECISION TREE"
"MIA15",12.3768850528122,"MIA","DECISION TREE"
"MIA16",8.37937586887166,"MIA","DECISION TREE"
"MIA17",11.1811718941794,"MIA","DECISION TREE"
"MIA18",10.2165724830541,"MIA","DECISION TREE"
"MIA19",11.3804366279242,"MIA","DECISION TREE"
"MIA20",9.82022867161463,"MIA","DECISION TREE"
"MIA21",11.3914931742731,"MIA","DECISION TREE"
"MIA22",11.6915902234766,"MIA","DECISION TREE"
"MIA23",10.5058448934171,"MIA","DECISION TREE"
"MIA24",10.9333480530403,"MIA","DECISION TREE"
"MIA25",10.2109218180386,"MIA","DECISION TREE"
"MIA26",11.5096390313352,"MIA","DECISION TREE"
"MIA27",12.7032535006183,"MIA","DECISION TREE"
"MIA28",10.987360161421,"MIA","DECISION TREE"
"MIA29",9.74030945356833,"MIA","DECISION TREE"
"MIA30",11.966526660918,"MIA","DECISION TREE"
"MIA31",14.1924211332283,"MIA","DECISION TREE"
"MIA32",12.1064651565506,"MIA","DECISION TREE"
"MIA33",10.3127889541834,"MIA","DECISION TREE"
"MIA34",10.8883551040149,"MIA","DECISION TREE"
"MIA35",11.8242124947232,"MIA","DECISION TREE"
"MIA36",10.5484382151456,"MIA","DECISION TREE"
"MIA37",13.7268854105737,"MIA","DECISION TREE"
"MIA38",10.3242389993728,"MIA","DECISION TREE"
"MIA39",9.52448074844637,"MIA","DECISION TREE"
"MIA40",11.3507806644768,"MIA","DECISION TREE"
"MIA41",11.1120079838444,"MIA","DECISION TREE"
"MIA42",8.95910410268185,"MIA","DECISION TREE"
"MIA43",9.03624948059498,"MIA","DECISION TREE"
"MIA44",11.5613524685849,"MIA","DECISION TREE"
"MIA45",10.1210452276837,"MIA","DECISION TREE"
"MIA46",12.1743791109606,"MIA","DECISION TREE"
"MIA47",9.41928792284856,"MIA","DECISION TREE"
"MIA48",12.9257313626316,"MIA","DECISION TREE"
"MIA49",13.5410122110168,"MIA","DECISION TREE"
"MIA50",13.3636014273008,"MIA","DECISION TREE"
"MIA51",10.6072175937024,"MIA","DECISION TREE"
"MIA52",9.51929971919734,"MIA","DECISION TREE"
"MIA53",8.94170140017641,"MIA","DECISION TREE"
"MIA54",9.0772052294762,"MIA","DECISION TREE"
"MIA55",10.8111884017924,"MIA","DECISION TREE"
"MIA56",8.90363698154031,"MIA","DECISION TREE"
"MIA57",8.95693082348084,"MIA","DECISION TREE"
"MIA58",9.73442768967081,"MIA","DECISION TREE"
"MIA59",11.7976559769739,"MIA","DECISION TREE"
"MIA60",7.43482498213222,"MIA","DECISION TREE"
"MIA61",9.4612729375596,"MIA","DECISION TREE"
"MIA62",10.5605279069202,"MIA","DECISION TREE"
"MIA63",10.4884734933801,"MIA","DECISION TREE"
"MIA64",8.86804227605385,"MIA","DECISION TREE"
"MIA65",9.03615546917473,"MIA","DECISION TREE"
"MIA66",9.22118804372752,"MIA","DECISION TREE"
"MIA67",8.28663496255767,"MIA","DECISION TREE"
"MIA68",10.3191244274536,"MIA","DECISION TREE"
"MIA69",11.4347096265639,"MIA","DECISION TREE"
"MIA70",12.8395348562444,"MIA","DECISION TREE"
"MIA71",10.3923893073244,"MIA","DECISION TREE"
"MIA72",10.4898715576433,"MIA","DECISION TREE"
"MIA73",11.9124731092914,"MIA","DECISION TREE"
"MIA74",10.1751314851121,"MIA","DECISION TREE"
"MIA75",11.0317826187786,"MIA","DECISION TREE"
"MIA76",10.9668525891826,"MIA","DECISION TREE"
"MIA77",12.642455929407,"MIA","DECISION TREE"
"MIA78",9.9662776965128,"MIA","DECISION TREE"
"MIA79",12.956990668979,"MIA","DECISION TREE"
"MIA80",11.1559651118761,"MIA","DECISION TREE"
"MIA81",10.3748028384409,"MIA","DECISION TREE"
"MIA82",12.7909174543846,"MIA","DECISION TREE"
"MIA83",11.0392950986524,"MIA","DECISION TREE"
"MIA84",10.9930787974289,"MIA","DECISION TREE"
"MIA85",10.1605008489037,"MIA","DECISION TREE"
"MIA86",10.0095192442632,"MIA","DECISION TREE"
"MIA87",10.2080836831615,"MIA","DECISION TREE"
"MIA88",9.88352677125009,"MIA","DECISION TREE"
"MIA89",8.92152443624378,"MIA","DECISION TREE"
"MIA90",10.4213064705514,"MIA","DECISION TREE"
"MIA91",8.04432058468609,"MIA","DECISION TREE"
"MIA92",10.6957412994053,"MIA","DECISION TREE"
"MIA93",9.75004195716476,"MIA","DECISION TREE"
"MIA94",8.98413554863558,"MIA","DECISION TREE"
"MIA95",10.0846287490554,"MIA","DECISION TREE"
"MIA96",9.88143159721326,"MIA","DECISION TREE"
"MIA97",9.88541950335942,"MIA","DECISION TREE"
"MIA98",8.91805852074863,"MIA","DECISION TREE"
"MIA99",10.3728580036212,"MIA","DECISION TREE"
"MIA100",11.1760755127756,"MIA","DECISION TREE"
"MIA101",12.2238528638481,"MIA","DECISION TREE"
"MIA102",13.1094803067227,"MIA","DECISION TREE"
"MIA103",12.305409320315,"MIA","DECISION TREE"
"MIA104",8.47917731938834,"MIA","DECISION TREE"
"MIA105",10.9217661675549,"MIA","DECISION TREE"
"MIA106",10.9247339331325,"MIA","DECISION TREE"
"MIA107",13.2496358765191,"MIA","DECISION TREE"
"MIA108",8.28006948703231,"MIA","DECISION TREE"
"MIA109",11.5140687578503,"MIA","DECISION TREE"
"MIA110",13.9300116419162,"MIA","DECISION TREE"
"MIA111",8.58160179171711,"MIA","DECISION TREE"
"MIA112",9.60987197485171,"MIA","DECISION TREE"
"MIA113",10.3989523763384,"MIA","DECISION TREE"
"MIA114",10.827560723165,"MIA","DECISION TREE"
"MIA115",10.3559244366407,"MIA","DECISION TREE"
"MIA116",9.0374963719247,"MIA","DECISION TREE"
"MIA117",8.97553544655112,"MIA","DECISION TREE"
"MIA118",9.9132897591821,"MIA","DECISION TREE"
"MIA119",12.5749579611902,"MIA","DECISION TREE"
"MIA120",13.8882088601094,"MIA","DECISION TREE"
"MIA121",14.2269951679672,"MIA","DECISION TREE"
"MIA122",8.8053160898888,"MIA","DECISION TREE"
"MIA123",11.5836035295256,"MIA","DECISION TREE"
"MIA124",7.40094544632524,"MIA","DECISION TREE"
"MIA125",12.0524120000482,"MIA","DECISION TREE"
"MIA126",9.75299331546083,"MIA","DECISION TREE"
"MIA127",10.7715315970572,"MIA","DECISION TREE"
"MIA128",8.27423790448063,"MIA","DECISION TREE"
"MIA129",10.8556416315104,"MIA","DECISION TREE"
"MIA130",8.01757205113213,"MIA","DECISION TREE"
"MIA131",11.244768100759,"MIA","DECISION TREE"
"MIA132",8.2469617269035,"MIA","DECISION TREE"
